,행정구역,내국인방문객수,외국인방문객수,외국인/내국인
0,광주광역시 남구,55231596.0,36457.711,0.0006600879503826035
1,강원도 태백시,16766029.0,11570.25,0.0006901007984657548
2,광주광역시 북구,128785342.0,94970.214,0.0007374303047624783
3,대전광역시 중구,88174184.0,65054.549,0.0007377958723156429
4,충청남도 계룡시,12546334.5,9335.28,0.0007440643320963586
5,울산광역시 중구,64128032.5,48612.879,0.0007580597299628677
6,전라남도 화순군,47201175.0,36867.76,0.0007810771659815673
7,부산광역시 북구,64501279.5,52108.987,0.0008078752453274978
8,충청남도 청양군,9805187.0,8214.588,0.0008377798404048796
9,전라북도 임실군,18388482.0,16823.538,0.0009148954220364683
10,충청북도 영동군,33366788.0,30722.838,0.0009207610274024578
11,전라남도 장흥군,12269939.5,11633.99,0.0009481701193392192
12,경상남도 거창군,34656692.0,32891.542,0.0009490675567073742
13,전라남도 곡성군,18794832.0,17990.028,0.000957179505515133
14,경상남도 함양군,23464903.0,22686.53,0.0009668282029548556
15,전라북도 남원시,50433131.0,48763.36,0.0009668913873302849
16,대전광역시 대덕구,52603302.5,50963.093,0.0009688192675735521
17,전라북도 순창군,14605724.0,14446.216,0.0009890790761211152
18,충청남도 홍성군,29619751.0,30060.621,0.0010148843249897677
19,전라북도 장수군,5767226.5,5861.806,0.0010163994772877396
20,대구광역시 서구,46127343.5,47480.687,0.0010293392898292528
21,대전광역시 서구,152856879.0,158565.373,0.0010373453523148278
22,전라북도 익산시,168997094.0,177221.018,0.0010486631089644655
23,전라남도 강진군,23999374.0,25441.254,0.0010600799004174025
24,경상남도 의령군,16859927.0,17935.524,0.0010637960650719308
25,충청북도 제천시,34351383.5,36553.824,0.0010641150450315924
26,전라남도 순천시,139001051.0,153371.332,0.0011033825348557976
27,경상북도 영주시,32553986.5,36100.01,0.0011089274734447654
28,경상남도 진주시,167135598.0,192928.344,0.0011543222766941608
29,충청북도 옥천군,21636184.5,25002.857,0.0011556037988121241
30,충청남도 예산군,60489506.0,69930.268,0.0011560727244160334
31,대구광역시 달서구,167328273.0,196388.572,0.0011736723775306042
32,강원도 철원군,13993126.0,16605.205,0.001186668725772926
33,경상북도 경산시,84747932.5,100585.607,0.001186879774323698
34,전라남도 함평군,9585877.0,11773.176,0.0012281793309052472
35,광주광역시 동구,56573755.0,70824.237,0.0012518921008513575
36,전라남도 담양군,41308736.0,51803.766,0.0012540632083247476
37,경상북도 안동시,120253147.0,151056.354,0.0012561530219246568
38,대구광역시 수성구,135946776.0,172264.138,0.0012671439740505506
39,전라남도 목포시,78054588.5,99405.711,0.0012735409014423284
40,전라남도 장성군,31095190.0,40311.6,0.0012963934293374634
41,부산광역시 동래구,78474049.5,102657.02,0.0013081651916026075
42,경상북도 예천군,30257717.0,40161.68,0.0013273202337109572
43,경상북도 영천시,55607181.0,74155.052,0.001333551722393552
44,경상북도 군위군,10029904.5,13376.24,0.0013336358287359565
45,충청남도 부여군,52568649.0,70362.666,0.0013384910462507795
46,충청북도 충주시,147922670.0,199654.324,0.001349720931889615
47,대전광역시 동구,73496360.0,99335.296,0.0013515675606247711
48,경상남도 산청군,21952427.0,29864.170000000002,0.001360404022753384
49,충청북도 증평군,13422535.0,18523.934,0.0013800622609663525
50,강원도 양구군,8150733.5,11293.869,0.0013856260911978046
51,대구광역시 북구,138457130.0,192906.42,0.001393257393100666
52,전라북도 김제시,45878014.0,65013.988,0.0014171055442809709
53,대구광역시 남구,54539831.5,77324.35,0.001417759238951811
54,경상북도 김천시,73929905.0,105257.884,0.0014237524584942995
55,강원도 원주시,98915099.5,142118.038,0.0014367678819349518
56,경상남도 양산시,90450479.0,131608.271,0.001455031222112157
57,경상북도 의성군,30398067.0,44495.106,0.001463747875810656
58,전라남도 구례군,9520084.0,13942.02,0.0014644849772333943
59,광주광역시 서구,107168071.5,162654.818,0.0015177544554396503
60,충청남도 서천군,40759068.0,63064.538,0.0015472517183170136
61,세종특별자치시,74065649.0,114821.248,0.0015502631726078578
62,경상북도 문경시,22401827.0,36286.437,0.0016197981084310666
63,경상남도 함안군,21387828.0,35130.456,0.0016425443481217447
64,대구광역시 달성군,69299104.0,114669.135,0.0016546986668110456
65,경상북도 구미시,99329821.5,165604.309,0.0016672164159682902
66,경상남도 밀양시,30247962.5,51394.512,0.0016991065761867432
67,경상북도 칠곡군,32852064.0,56388.092,0.0017164246362115939
68,충청남도 논산시,75201280.0,129564.774,0.0017229064984000274
69,전라남도 보성군,24680761.0,43311.316,0.0017548614485590618
70,충청남도 공주시,85844066.0,152362.136,0.001774870915364144
71,대전광역시 유성구,129387993.0,230968.163,0.0017850818893218323
72,경상남도 합천군,26861674.0,48660.526,0.001811522468778379
73,전라남도 나주시,69387339.0,126203.344,0.0018188238058819348
74,경상북도 성주군,14344648.5,26398.253,0.0018402858041450091
75,전라북도 정읍시,59709258.0,109925.568,0.0018410138005734388
76,경상남도 사천시,34797812.0,64331.964,0.0018487358917853801
77,충청북도 보은군,23855650.0,44546.76,0.0018673463099936494
78,전라북도 고창군,38520447.0,72160.666,0.0018733081160766385
79,강원도 인제군,15416191.0,29348.329,0.0019037341325104237
80,경상북도 영양군,4337287.5,8303.6,0.0019144684321710287
81,경상남도 김해시,123643096.5,238405.078,0.0019281713637768689
82,강원도 강릉시,83168288.0,161140.623,0.001937524829175274
83,강원도 영월군,11505977.0,22381.094,0.0019451711054176452
84,충청북도 단양군,13806961.0,27191.367,0.00196939550998949
85,경상북도 청송군,9695675.5,19128.049,0.0019728433568140763
86,전라북도 진안군,13741105.0,27381.822,0.0019926943284401073
87,경상남도 하동군,23615060.0,49403.586,0.0020920372846818937
88,광주광역시 광산구,120246406.0,253056.908,0.002104486249676352
89,충청남도 금산군,21176295.0,44959.964,0.0021231270153726136
90,경상북도 청도군,15626912.0,33582.606,0.002149023812254142
91,경상남도 고성군,33505129.0,72829.616,0.0021736855870634012
92,경상북도 봉화군,8390574.5,18587.329,0.0022152629715641047
93,전라북도 부안군,37224236.0,83727.55,0.0022492751765274648
94,충청북도 괴산군,28235837.0,64652.066,0.002289716646260566
95,전라남도 고흥군,26013946.0,60698.718,0.0023333145229101344
96,경상북도 고령군,9762683.0,22864.435,0.0023420237039346666
97,전라북도 완주군,54663826.0,128129.15,0.0023439477141610978
98,전라남도 무안군,24935078.0,59233.951,0.002375526998552
99,부산광역시 연제구,53455983.0,127733.698,0.002389511722195811
100,강원도 양양군,21033015.5,51820.08,0.002463749432410203
101,충청남도 아산시,165934076.0,411126.624,0.002477650365196839
102,부산광역시 금정구,71975169.0,179363.599,0.0024920205328034725
103,충청남도 서산시,104289598.0,270878.496,0.002597368301295015
104,경상남도 창녕군,38329039.0,100953.924,0.002633875688873911
105,강원도 횡성군,20444924.5,54244.544,0.0026532034393181546
106,강원도 삼척시,25404414.0,67443.327,0.0026547877467277933
107,전라북도 무주군,11754603.0,32429.147,0.0027588466407585184
108,대구광역시 동구,115204712.0,328404.321,0.002850615355038603
109,부산광역시 사상구,60192811.0,171697.321,0.0028524556030453535
110,강원도 화천군,9259180.0,26436.66,0.0028551837203726464
111,경상북도 상주시,60375161.0,175094.302,0.002900104928912736
112,강원도 동해시,30679134.5,93348.489,0.0030427354135430388
113,강원도 정선군,16396940.0,50090.172,0.003054848770563288
114,경상북도 울진군,36595503.0,117572.504,0.0032127582451865738
115,대구광역시 중구,95773884.5,311266.447,0.003250013807260788
116,전라남도 해남군,34979644.0,115558.956,0.003303605834296084
117,충청북도 진천군,25108254.5,82974.842,0.003304683804284364
118,울산광역시 남구,107719195.5,370781.637,0.0034421129426277603
119,충청남도 보령시,75409565.0,267597.082,0.0035485827560469284
120,부산광역시 수영구,63404656.0,231485.954,0.003650929893855114
121,충청남도 당진시,49969570.0,190024.732,0.0038028090295753993
122,경상북도 영덕군,17230454.5,68084.189,0.003951386714726533
123,전라남도 영암군,19751018.0,78113.485,0.003954909311509918
124,전라북도 군산시,170028964.0,684557.592,0.004026123408009473
125,충청북도 음성군,34072244.5,142227.63,0.00417429588473398
126,전라남도 영광군,16011362.5,70442.124,0.0043995084116045715
127,경상남도 거제시,97241070.5,429560.592,0.004417481109486552
128,울산광역시 북구,55383926.5,270807.374,0.004889638404384348
129,경상북도 경주시,100523241.0,515873.04099999997,0.005131878318567146
130,울산광역시 울주군,133984767.0,702879.2,0.00524596352061425
131,전라남도 광양시,34076182.0,183111.679,0.005373597282700275
132,부산광역시 남구,78738642.5,447474.621,0.005683037029753211
133,강원도 홍천군,25949367.5,147835.062,0.00569705839651005
134,강원도 속초시,41289409.0,258692.228,0.0062653410224399195
135,강원도 고성군,16176279.0,109856.577,0.0067912142835815335
136,부산광역시 기장군,59702002.5,434120.824,0.007271461690083176
137,강원도 춘천시,182194166.0,1459150.872,0.008008768359794792
138,부산광역시 사하구,70450555.0,586157.37,0.008320124234649394
139,울산광역시 동구,41361670.0,356848.291,0.00862751167929148
140,부산광역시 부산진구,133792865.5,1181908.573,0.008833868447193098
141,부산광역시 해운대구,144548250.0,1373355.841,0.009501020185301448
142,강원도 평창군,22259576.5,241967.123,0.01087024827269288
143,전라남도 완도군,14676830.0,166086.953,0.011316268771935084
144,경상남도 통영시,40154166.5,473323.861,0.011787664948791802
145,전라남도 여수시,67606252.0,809056.693,0.011967187487334751
146,부산광역시 서구,35416731.0,501970.644,0.014173263026449279
147,부산광역시 동구,45302610.5,710093.31,0.01567444573641071
148,충청남도 태안군,31115714.0,519463.21,0.016694561789583232
149,부산광역시 영도구,34985867.0,610680.401,0.017455059810294254
150,전라남도 진도군,8497566.0,165370.261,0.019460897508768983
151,부산광역시 강서구,52605413.0,1126184.939,0.021408156970462337
152,제주특별자치도 제주시,188364396.5,4822683.133,0.025602944200763547
153,부산광역시 중구,51688472.5,1349764.392,0.026113450963365186
154,경상남도 남해군,15065253.0,423261.053,0.028095183864486048
155,제주특별자치도 서귀포시,78536773.0,2366560.618,0.030133153268214877
156,경상북도 울릉군,3802438.5,123546.24,0.03249131840002146
157,전라남도 신안군,20067782.0,1141481.664,0.05688130676324868
