,법정동코드	법정동명	폐지여부,코드,행정구역,존재유무,시도,군구
0,1111000000	서울특별시 종로구	존재,11110,서울특별시 종로구,존재,서울특별시,종로구
1,1114000000	서울특별시 중구	존재,11140,서울특별시 중구,존재,서울특별시,중구
2,1117000000	서울특별시 용산구	존재,11170,서울특별시 용산구,존재,서울특별시,용산구
3,1120000000	서울특별시 성동구	존재,11200,서울특별시 성동구,존재,서울특별시,성동구
4,1121500000	서울특별시 광진구	존재,11215,서울특별시 광진구,존재,서울특별시,광진구
5,1123000000	서울특별시 동대문구	존재,11230,서울특별시 동대문구,존재,서울특별시,동대문구
6,1126000000	서울특별시 중랑구	존재,11260,서울특별시 중랑구,존재,서울특별시,중랑구
7,1129000000	서울특별시 성북구	존재,11290,서울특별시 성북구,존재,서울특별시,성북구
8,1130500000	서울특별시 강북구	존재,11305,서울특별시 강북구,존재,서울특별시,강북구
9,1132000000	서울특별시 도봉구	존재,11320,서울특별시 도봉구,존재,서울특별시,도봉구
10,1135000000	서울특별시 노원구	존재,11350,서울특별시 노원구,존재,서울특별시,노원구
11,1138000000	서울특별시 은평구	존재,11380,서울특별시 은평구,존재,서울특별시,은평구
12,1141000000	서울특별시 서대문구	존재,11410,서울특별시 서대문구,존재,서울특별시,서대문구
13,1144000000	서울특별시 마포구	존재,11440,서울특별시 마포구,존재,서울특별시,마포구
14,1147000000	서울특별시 양천구	존재,11470,서울특별시 양천구,존재,서울특별시,양천구
15,1150000000	서울특별시 강서구	존재,11500,서울특별시 강서구,존재,서울특별시,강서구
16,1153000000	서울특별시 구로구	존재,11530,서울특별시 구로구,존재,서울특별시,구로구
17,1154500000	서울특별시 금천구	존재,11545,서울특별시 금천구,존재,서울특별시,금천구
18,1156000000	서울특별시 영등포구	존재,11560,서울특별시 영등포구,존재,서울특별시,영등포구
19,1159000000	서울특별시 동작구	존재,11590,서울특별시 동작구,존재,서울특별시,동작구
20,1162000000	서울특별시 관악구	존재,11620,서울특별시 관악구,존재,서울특별시,관악구
21,1165000000	서울특별시 서초구	존재,11650,서울특별시 서초구,존재,서울특별시,서초구
22,1168000000	서울특별시 강남구	존재,11680,서울특별시 강남구,존재,서울특별시,강남구
23,1171000000	서울특별시 송파구	존재,11710,서울특별시 송파구,존재,서울특별시,송파구
24,1174000000	서울특별시 강동구	존재,11740,서울특별시 강동구,존재,서울특별시,강동구
25,2611000000	부산광역시 중구	존재,26110,부산광역시 중구,존재,부산광역시,중구
26,2614000000	부산광역시 서구	존재,26140,부산광역시 서구,존재,부산광역시,서구
27,2617000000	부산광역시 동구	존재,26170,부산광역시 동구,존재,부산광역시,동구
28,2620000000	부산광역시 영도구	존재,26200,부산광역시 영도구,존재,부산광역시,영도구
29,2623000000	부산광역시 부산진구	존재,26230,부산광역시 부산진구,존재,부산광역시,부산진구
30,2626000000	부산광역시 동래구	존재,26260,부산광역시 동래구,존재,부산광역시,동래구
31,2629000000	부산광역시 남구	존재,26290,부산광역시 남구,존재,부산광역시,남구
32,2632000000	부산광역시 북구	존재,26320,부산광역시 북구,존재,부산광역시,북구
33,2635000000	부산광역시 해운대구	존재,26350,부산광역시 해운대구,존재,부산광역시,해운대구
34,2638000000	부산광역시 사하구	존재,26380,부산광역시 사하구,존재,부산광역시,사하구
35,2641000000	부산광역시 금정구	존재,26410,부산광역시 금정구,존재,부산광역시,금정구
36,2644000000	부산광역시 강서구	존재,26440,부산광역시 강서구,존재,부산광역시,강서구
37,2647000000	부산광역시 연제구	존재,26470,부산광역시 연제구,존재,부산광역시,연제구
38,2650000000	부산광역시 수영구	존재,26500,부산광역시 수영구,존재,부산광역시,수영구
39,2653000000	부산광역시 사상구	존재,26530,부산광역시 사상구,존재,부산광역시,사상구
40,2671000000	부산광역시 기장군	존재,26710,부산광역시 기장군,존재,부산광역시,기장군
41,2711000000	대구광역시 중구	존재,27110,대구광역시 중구,존재,대구광역시,중구
42,2714000000	대구광역시 동구	존재,27140,대구광역시 동구,존재,대구광역시,동구
43,2717000000	대구광역시 서구	존재,27170,대구광역시 서구,존재,대구광역시,서구
44,2720000000	대구광역시 남구	존재,27200,대구광역시 남구,존재,대구광역시,남구
45,2723000000	대구광역시 북구	존재,27230,대구광역시 북구,존재,대구광역시,북구
46,2726000000	대구광역시 수성구	존재,27260,대구광역시 수성구,존재,대구광역시,수성구
47,2729000000	대구광역시 달서구	존재,27290,대구광역시 달서구,존재,대구광역시,달서구
48,2771000000	대구광역시 달성군	존재,27710,대구광역시 달성군,존재,대구광역시,달성군
49,2811000000	인천광역시 중구	존재,28110,인천광역시 중구,존재,인천광역시,중구
50,2814000000	인천광역시 동구	존재,28140,인천광역시 동구,존재,인천광역시,동구
51,2817700000	인천광역시 미추홀구	존재,28177,인천광역시 미추홀구,존재,인천광역시,미추홀구
52,2818500000	인천광역시 연수구	존재,28185,인천광역시 연수구,존재,인천광역시,연수구
53,2820000000	인천광역시 남동구	존재,28200,인천광역시 남동구,존재,인천광역시,남동구
54,2823700000	인천광역시 부평구	존재,28237,인천광역시 부평구,존재,인천광역시,부평구
55,2824500000	인천광역시 계양구	존재,28245,인천광역시 계양구,존재,인천광역시,계양구
56,2826000000	인천광역시 서구	존재,28260,인천광역시 서구,존재,인천광역시,서구
57,2871000000	인천광역시 강화군	존재,28710,인천광역시 강화군,존재,인천광역시,강화군
58,2871040000	인천광역시 강화군 교동면	존재,28710,인천광역시 강화군 교동면,존재,인천광역시,강화군
59,2872000000	인천광역시 옹진군	존재,28720,인천광역시 옹진군,존재,인천광역시,옹진군
60,2911000000	광주광역시 동구	존재,29110,광주광역시 동구,존재,광주광역시,동구
61,2914000000	광주광역시 서구	존재,29140,광주광역시 서구,존재,광주광역시,서구
62,2915500000	광주광역시 남구	존재,29155,광주광역시 남구,존재,광주광역시,남구
63,2917000000	광주광역시 북구	존재,29170,광주광역시 북구,존재,광주광역시,북구
64,2920000000	광주광역시 광산구	존재,29200,광주광역시 광산구,존재,광주광역시,광산구
65,3011000000	대전광역시 동구	존재,30110,대전광역시 동구,존재,대전광역시,동구
66,3014000000	대전광역시 중구	존재,30140,대전광역시 중구,존재,대전광역시,중구
67,3017000000	대전광역시 서구	존재,30170,대전광역시 서구,존재,대전광역시,서구
68,3020000000	대전광역시 유성구	존재,30200,대전광역시 유성구,존재,대전광역시,유성구
69,3023000000	대전광역시 대덕구	존재,30230,대전광역시 대덕구,존재,대전광역시,대덕구
70,3111000000	울산광역시 중구	존재,31110,울산광역시 중구,존재,울산광역시,중구
71,3114000000	울산광역시 남구	존재,31140,울산광역시 남구,존재,울산광역시,남구
72,3117000000	울산광역시 동구	존재,31170,울산광역시 동구,존재,울산광역시,동구
73,3120000000	울산광역시 북구	존재,31200,울산광역시 북구,존재,울산광역시,북구
74,3171000000	울산광역시 울주군	존재,31710,울산광역시 울주군,존재,울산광역시,울주군
75,3171040000	울산광역시 울주군 삼동면	존재,31710,울산광역시 울주군 삼동면,존재,울산광역시,울주군
76,3611000000	세종특별자치시	존재,36110,세종특별자치시,존재,세종특별자치시,
77,4111000000	경기도 수원시	존재,41110,경기도 수원시,존재,경기도,수원시
78,4111100000	경기도 수원시 장안구	존재,41111,경기도 수원시 장안구,존재,경기도,수원시
79,4111300000	경기도 수원시 권선구	존재,41113,경기도 수원시 권선구,존재,경기도,수원시
80,4111500000	경기도 수원시 팔달구	존재,41115,경기도 수원시 팔달구,존재,경기도,수원시
81,4111700000	경기도 수원시 영통구	존재,41117,경기도 수원시 영통구,존재,경기도,수원시
82,4113000000	경기도 성남시	존재,41130,경기도 성남시,존재,경기도,성남시
83,4113100000	경기도 성남시 수정구	존재,41131,경기도 성남시 수정구,존재,경기도,성남시
84,4113300000	경기도 성남시 중원구	존재,41133,경기도 성남시 중원구,존재,경기도,성남시
85,4113500000	경기도 성남시 분당구	존재,41135,경기도 성남시 분당구,존재,경기도,성남시
86,4115000000	경기도 의정부시	존재,41150,경기도 의정부시,존재,경기도,의정부시
87,4117000000	경기도 안양시	존재,41170,경기도 안양시,존재,경기도,안양시
88,4117100000	경기도 안양시 만안구	존재,41171,경기도 안양시 만안구,존재,경기도,안양시
89,4117300000	경기도 안양시 동안구	존재,41173,경기도 안양시 동안구,존재,경기도,안양시
90,4119000000	경기도 부천시	존재,41190,경기도 부천시,존재,경기도,부천시
91,4121000000	경기도 광명시	존재,41210,경기도 광명시,존재,경기도,광명시
92,4122000000	경기도 평택시	존재,41220,경기도 평택시,존재,경기도,평택시
93,4125000000	경기도 동두천시	존재,41250,경기도 동두천시,존재,경기도,동두천시
94,4127000000	경기도 안산시	존재,41270,경기도 안산시,존재,경기도,안산시
95,4127100000	경기도 안산시 상록구	존재,41271,경기도 안산시 상록구,존재,경기도,안산시
96,4127300000	경기도 안산시 단원구	존재,41273,경기도 안산시 단원구,존재,경기도,안산시
97,4128000000	경기도 고양시	존재,41280,경기도 고양시,존재,경기도,고양시
98,4128100000	경기도 고양시 덕양구	존재,41281,경기도 고양시 덕양구,존재,경기도,고양시
99,4128500000	경기도 고양시 일산동구	존재,41285,경기도 고양시 일산동구,존재,경기도,고양시
100,4128700000	경기도 고양시 일산서구	존재,41287,경기도 고양시 일산서구,존재,경기도,고양시
101,4129000000	경기도 과천시	존재,41290,경기도 과천시,존재,경기도,과천시
102,4131000000	경기도 구리시	존재,41310,경기도 구리시,존재,경기도,구리시
103,4136000000	경기도 남양주시	존재,41360,경기도 남양주시,존재,경기도,남양주시
104,4137000000	경기도 오산시	존재,41370,경기도 오산시,존재,경기도,오산시
105,4139000000	경기도 시흥시	존재,41390,경기도 시흥시,존재,경기도,시흥시
106,4141000000	경기도 군포시	존재,41410,경기도 군포시,존재,경기도,군포시
107,4143000000	경기도 의왕시	존재,41430,경기도 의왕시,존재,경기도,의왕시
108,4145000000	경기도 하남시	존재,41450,경기도 하남시,존재,경기도,하남시
109,4146000000	경기도 용인시	존재,41460,경기도 용인시,존재,경기도,용인시
110,4146100000	경기도 용인시 처인구	존재,41461,경기도 용인시 처인구,존재,경기도,용인시
111,4146300000	경기도 용인시 기흥구	존재,41463,경기도 용인시 기흥구,존재,경기도,용인시
112,4146500000	경기도 용인시 수지구	존재,41465,경기도 용인시 수지구,존재,경기도,용인시
113,4148000000	경기도 파주시	존재,41480,경기도 파주시,존재,경기도,파주시
114,4148040000	경기도 파주시 진동면	존재,41480,경기도 파주시 진동면,존재,경기도,파주시
115,4150000000	경기도 이천시	존재,41500,경기도 이천시,존재,경기도,이천시
116,4155000000	경기도 안성시	존재,41550,경기도 안성시,존재,경기도,안성시
117,4155040000	경기도 안성시 죽산면	존재,41550,경기도 안성시 죽산면,존재,경기도,안성시
118,4157000000	경기도 김포시	존재,41570,경기도 김포시,존재,경기도,김포시
119,4159000000	경기도 화성시	존재,41590,경기도 화성시,존재,경기도,화성시
120,4159040000	경기도 화성시 양감면	존재,41590,경기도 화성시 양감면,존재,경기도,화성시
121,4161000000	경기도 광주시	존재,41610,경기도 광주시,존재,경기도,광주시
122,4163000000	경기도 양주시	존재,41630,경기도 양주시,존재,경기도,양주시
123,4165000000	경기도 포천시	존재,41650,경기도 포천시,존재,경기도,포천시
124,4165040000	경기도 포천시 관인면	존재,41650,경기도 포천시 관인면,존재,경기도,포천시
125,4167000000	경기도 여주시	존재,41670,경기도 여주시,존재,경기도,여주시
126,4180000000	경기도 연천군	존재,41800,경기도 연천군,존재,경기도,연천군
127,4182000000	경기도 가평군	존재,41820,경기도 가평군,존재,경기도,가평군
128,4183000000	경기도 양평군	존재,41830,경기도 양평군,존재,경기도,양평군
129,4183040000	경기도 양평군 용문면	존재,41830,경기도 양평군 용문면,존재,경기도,양평군
130,4211000000	강원도 춘천시	존재,42110,강원도 춘천시,존재,강원도,춘천시
131,4211040000	강원도 춘천시 남산면	존재,42110,강원도 춘천시 남산면,존재,강원도,춘천시
132,4213000000	강원도 원주시	존재,42130,강원도 원주시,존재,강원도,원주시
133,4215000000	강원도 강릉시	존재,42150,강원도 강릉시,존재,강원도,강릉시
134,4217000000	강원도 동해시	존재,42170,강원도 동해시,존재,강원도,동해시
135,4219000000	강원도 태백시	존재,42190,강원도 태백시,존재,강원도,태백시
136,4221000000	강원도 속초시	존재,42210,강원도 속초시,존재,강원도,속초시
137,4223000000	강원도 삼척시	존재,42230,강원도 삼척시,존재,강원도,삼척시
138,4272000000	강원도 홍천군	존재,42720,강원도 홍천군,존재,강원도,홍천군
139,4273000000	강원도 횡성군	존재,42730,강원도 횡성군,존재,강원도,횡성군
140,4275000000	강원도 영월군	존재,42750,강원도 영월군,존재,강원도,영월군
141,4276000000	강원도 평창군	존재,42760,강원도 평창군,존재,강원도,평창군
142,4277000000	강원도 정선군	존재,42770,강원도 정선군,존재,강원도,정선군
143,4278000000	강원도 철원군	존재,42780,강원도 철원군,존재,강원도,철원군
144,4279000000	강원도 화천군	존재,42790,강원도 화천군,존재,강원도,화천군
145,4280000000	강원도 양구군	존재,42800,강원도 양구군,존재,강원도,양구군
146,4281000000	강원도 인제군	존재,42810,강원도 인제군,존재,강원도,인제군
147,4282000000	강원도 고성군	존재,42820,강원도 고성군,존재,강원도,고성군
148,4283000000	강원도 양양군	존재,42830,강원도 양양군,존재,강원도,양양군
149,4313000000	충청북도 충주시	존재,43130,충청북도 충주시,존재,충청북도,충주시
150,4313040000	충청북도 충주시 동량면	존재,43130,충청북도 충주시 동량면,존재,충청북도,충주시
151,4315000000	충청북도 제천시	존재,43150,충청북도 제천시,존재,충청북도,제천시
152,4372000000	충청북도 보은군	존재,43720,충청북도 보은군,존재,충청북도,보은군
153,4372040000	충청북도 보은군 산외면	존재,43720,충청북도 보은군 산외면,존재,충청북도,보은군
154,4373000000	충청북도 옥천군	존재,43730,충청북도 옥천군,존재,충청북도,옥천군
155,4374000000	충청북도 영동군	존재,43740,충청북도 영동군,존재,충청북도,영동군
156,4374040000	충청북도 영동군 심천면	존재,43740,충청북도 영동군 심천면,존재,충청북도,영동군
157,4374500000	충청북도 증평군	존재,43745,충청북도 증평군,존재,충청북도,증평군
158,4375000000	충청북도 진천군	존재,43750,충청북도 진천군,존재,충청북도,진천군
159,4376000000	충청북도 괴산군	존재,43760,충청북도 괴산군,존재,충청북도,괴산군
160,4376040000	충청북도 괴산군 소수면	존재,43760,충청북도 괴산군 소수면,존재,충청북도,괴산군
161,4377000000	충청북도 음성군	존재,43770,충청북도 음성군,존재,충청북도,음성군
162,4380000000	충청북도 단양군	존재,43800,충청북도 단양군,존재,충청북도,단양군
163,4415000000	충청남도 공주시	존재,44150,충청남도 공주시,존재,충청남도,공주시
164,4415040000	충청남도 공주시 신풍면	존재,44150,충청남도 공주시 신풍면,존재,충청남도,공주시
165,4418000000	충청남도 보령시	존재,44180,충청남도 보령시,존재,충청남도,보령시
166,4418040000	충청남도 보령시 성주면	존재,44180,충청남도 보령시 성주면,존재,충청남도,보령시
167,4420000000	충청남도 아산시	존재,44200,충청남도 아산시,존재,충청남도,아산시
168,4420040000	충청남도 아산시 도고면	존재,44200,충청남도 아산시 도고면,존재,충청남도,아산시
169,4421000000	충청남도 서산시	존재,44210,충청남도 서산시,존재,충청남도,서산시
170,4421040000	충청남도 서산시 고북면	존재,44210,충청남도 서산시 고북면,존재,충청남도,서산시
171,4423000000	충청남도 논산시	존재,44230,충청남도 논산시,존재,충청남도,논산시
172,4423040000	충청남도 논산시 가야곡면	존재,44230,충청남도 논산시 가야곡면,존재,충청남도,논산시
173,4425000000	충청남도 계룡시	존재,44250,충청남도 계룡시,존재,충청남도,계룡시
174,4427000000	충청남도 당진시	존재,44270,충청남도 당진시,존재,충청남도,당진시
175,4471000000	충청남도 금산군	존재,44710,충청남도 금산군,존재,충청남도,금산군
176,4476000000	충청남도 부여군	존재,44760,충청남도 부여군,존재,충청남도,부여군
177,4476040000	충청남도 부여군 양화면	존재,44760,충청남도 부여군 양화면,존재,충청남도,부여군
178,4477000000	충청남도 서천군	존재,44770,충청남도 서천군,존재,충청남도,서천군
179,4477040000	충청남도 서천군 비인면	존재,44770,충청남도 서천군 비인면,존재,충청남도,서천군
180,4479000000	충청남도 청양군	존재,44790,충청남도 청양군,존재,충청남도,청양군
181,4480000000	충청남도 홍성군	존재,44800,충청남도 홍성군,존재,충청남도,홍성군
182,4481000000	충청남도 예산군	존재,44810,충청남도 예산군,존재,충청남도,예산군
183,4481040000	충청남도 예산군 오가면	존재,44810,충청남도 예산군 오가면,존재,충청남도,예산군
184,4482500000	충청남도 태안군	존재,44825,충청남도 태안군,존재,충청남도,태안군
185,4513000000	전라북도 군산시	존재,45130,전라북도 군산시,존재,전라북도,군산시
186,4513040000	전라북도 군산시 옥서면	존재,45130,전라북도 군산시 옥서면,존재,전라북도,군산시
187,4514000000	전라북도 익산시	존재,45140,전라북도 익산시,존재,전라북도,익산시
188,4514040000	전라북도 익산시 금마면	존재,45140,전라북도 익산시 금마면,존재,전라북도,익산시
189,4518000000	전라북도 정읍시	존재,45180,전라북도 정읍시,존재,전라북도,정읍시
190,4518040000	전라북도 정읍시 감곡면	존재,45180,전라북도 정읍시 감곡면,존재,전라북도,정읍시
191,4519000000	전라북도 남원시	존재,45190,전라북도 남원시,존재,전라북도,남원시
192,4519040000	전라북도 남원시 보절면	존재,45190,전라북도 남원시 보절면,존재,전라북도,남원시
193,4521000000	전라북도 김제시	존재,45210,전라북도 김제시,존재,전라북도,김제시
194,4521040000	전라북도 김제시 성덕면	존재,45210,전라북도 김제시 성덕면,존재,전라북도,김제시
195,4571000000	전라북도 완주군	존재,45710,전라북도 완주군,존재,전라북도,완주군
196,4571040000	전라북도 완주군 동상면	존재,45710,전라북도 완주군 동상면,존재,전라북도,완주군
197,4572000000	전라북도 진안군	존재,45720,전라북도 진안군,존재,전라북도,진안군
198,4572040000	전라북도 진안군 주천면	존재,45720,전라북도 진안군 주천면,존재,전라북도,진안군
199,4573000000	전라북도 무주군	존재,45730,전라북도 무주군,존재,전라북도,무주군
200,4574000000	전라북도 장수군	존재,45740,전라북도 장수군,존재,전라북도,장수군
201,4575000000	전라북도 임실군	존재,45750,전라북도 임실군,존재,전라북도,임실군
202,4575040000	전라북도 임실군 덕치면	존재,45750,전라북도 임실군 덕치면,존재,전라북도,임실군
203,4577000000	전라북도 순창군	존재,45770,전라북도 순창군,존재,전라북도,순창군
204,4577040000	전라북도 순창군 구림면	존재,45770,전라북도 순창군 구림면,존재,전라북도,순창군
205,4579000000	전라북도 고창군	존재,45790,전라북도 고창군,존재,전라북도,고창군
206,4579040000	전라북도 고창군 흥덕면	존재,45790,전라북도 고창군 흥덕면,존재,전라북도,고창군
207,4580000000	전라북도 부안군	존재,45800,전라북도 부안군,존재,전라북도,부안군
208,4580040000	전라북도 부안군 하서면	존재,45800,전라북도 부안군 하서면,존재,전라북도,부안군
209,4611000000	전라남도 목포시	존재,46110,전라남도 목포시,존재,전라남도,목포시
210,4613000000	전라남도 여수시	존재,46130,전라남도 여수시,존재,전라남도,여수시
211,4615000000	전라남도 순천시	존재,46150,전라남도 순천시,존재,전라남도,순천시
212,4615040000	전라남도 순천시 상사면	존재,46150,전라남도 순천시 상사면,존재,전라남도,순천시
213,4617000000	전라남도 나주시	존재,46170,전라남도 나주시,존재,전라남도,나주시
214,4617040000	전라남도 나주시 산포면	존재,46170,전라남도 나주시 산포면,존재,전라남도,나주시
215,4623000000	전라남도 광양시	존재,46230,전라남도 광양시,존재,전라남도,광양시
216,4671000000	전라남도 담양군	존재,46710,전라남도 담양군,존재,전라남도,담양군
217,4671040000	전라남도 담양군 수북면	존재,46710,전라남도 담양군 수북면,존재,전라남도,담양군
218,4672000000	전라남도 곡성군	존재,46720,전라남도 곡성군,존재,전라남도,곡성군
219,4672040000	전라남도 곡성군 오산면	존재,46720,전라남도 곡성군 오산면,존재,전라남도,곡성군
220,4673000000	전라남도 구례군	존재,46730,전라남도 구례군,존재,전라남도,구례군
221,4677000000	전라남도 고흥군	존재,46770,전라남도 고흥군,존재,전라남도,고흥군
222,4677040000	전라남도 고흥군 동강면	존재,46770,전라남도 고흥군 동강면,존재,전라남도,고흥군
223,4678000000	전라남도 보성군	존재,46780,전라남도 보성군,존재,전라남도,보성군
224,4678040000	전라남도 보성군 웅치면	존재,46780,전라남도 보성군 웅치면,존재,전라남도,보성군
225,4679000000	전라남도 화순군	존재,46790,전라남도 화순군,존재,전라남도,화순군
226,4679040000	전라남도 화순군 동복면	존재,46790,전라남도 화순군 동복면,존재,전라남도,화순군
227,4680000000	전라남도 장흥군	존재,46800,전라남도 장흥군,존재,전라남도,장흥군
228,4681000000	전라남도 강진군	존재,46810,전라남도 강진군,존재,전라남도,강진군
229,4681040000	전라남도 강진군 마량면	존재,46810,전라남도 강진군 마량면,존재,전라남도,강진군
230,4682000000	전라남도 해남군	존재,46820,전라남도 해남군,존재,전라남도,해남군
231,4682040000	전라남도 해남군 황산면	존재,46820,전라남도 해남군 황산면,존재,전라남도,해남군
232,4683000000	전라남도 영암군	존재,46830,전라남도 영암군,존재,전라남도,영암군
233,4684000000	전라남도 무안군	존재,46840,전라남도 무안군,존재,전라남도,무안군
234,4686000000	전라남도 함평군	존재,46860,전라남도 함평군,존재,전라남도,함평군
235,4687000000	전라남도 영광군	존재,46870,전라남도 영광군,존재,전라남도,영광군
236,4688000000	전라남도 장성군	존재,46880,전라남도 장성군,존재,전라남도,장성군
237,4688040000	전라남도 장성군 북하면	존재,46880,전라남도 장성군 북하면,존재,전라남도,장성군
238,4689000000	전라남도 완도군	존재,46890,전라남도 완도군,존재,전라남도,완도군
239,4690000000	전라남도 진도군	존재,46900,전라남도 진도군,존재,전라남도,진도군
240,4691000000	전라남도 신안군	존재,46910,전라남도 신안군,존재,전라남도,신안군
241,4691040000	전라남도 신안군 안좌면	존재,46910,전라남도 신안군 안좌면,존재,전라남도,신안군
242,4713000000	경상북도 경주시	존재,47130,경상북도 경주시,존재,경상북도,경주시
243,4715000000	경상북도 김천시	존재,47150,경상북도 김천시,존재,경상북도,김천시
244,4715040000	경상북도 김천시 조마면	존재,47150,경상북도 김천시 조마면,존재,경상북도,김천시
245,4717000000	경상북도 안동시	존재,47170,경상북도 안동시,존재,경상북도,안동시
246,4717040000	경상북도 안동시 임동면	존재,47170,경상북도 안동시 임동면,존재,경상북도,안동시
247,4719000000	경상북도 구미시	존재,47190,경상북도 구미시,존재,경상북도,구미시
248,4721000000	경상북도 영주시	존재,47210,경상북도 영주시,존재,경상북도,영주시
249,4723000000	경상북도 영천시	존재,47230,경상북도 영천시,존재,경상북도,영천시
250,4723040000	경상북도 영천시 대창면	존재,47230,경상북도 영천시 대창면,존재,경상북도,영천시
251,4725000000	경상북도 상주시	존재,47250,경상북도 상주시,존재,경상북도,상주시
252,4725040000	경상북도 상주시 화동면	존재,47250,경상북도 상주시 화동면,존재,경상북도,상주시
253,4728000000	경상북도 문경시	존재,47280,경상북도 문경시,존재,경상북도,문경시
254,4729000000	경상북도 경산시	존재,47290,경상북도 경산시,존재,경상북도,경산시
255,4772000000	경상북도 군위군	존재,47720,경상북도 군위군,존재,경상북도,군위군
256,4773000000	경상북도 의성군	존재,47730,경상북도 의성군,존재,경상북도,의성군
257,4773040000	경상북도 의성군 구천면	존재,47730,경상북도 의성군 구천면,존재,경상북도,의성군
258,4775000000	경상북도 청송군	존재,47750,경상북도 청송군,존재,경상북도,청송군
259,4776000000	경상북도 영양군	존재,47760,경상북도 영양군,존재,경상북도,영양군
260,4777000000	경상북도 영덕군	존재,47770,경상북도 영덕군,존재,경상북도,영덕군
261,4782000000	경상북도 청도군	존재,47820,경상북도 청도군,존재,경상북도,청도군
262,4783000000	경상북도 고령군	존재,47830,경상북도 고령군,존재,경상북도,고령군
263,4784000000	경상북도 성주군	존재,47840,경상북도 성주군,존재,경상북도,성주군
264,4785000000	경상북도 칠곡군	존재,47850,경상북도 칠곡군,존재,경상북도,칠곡군
265,4790000000	경상북도 예천군	존재,47900,경상북도 예천군,존재,경상북도,예천군
266,4790040000	경상북도 예천군 지보면	존재,47900,경상북도 예천군 지보면,존재,경상북도,예천군
267,4792000000	경상북도 봉화군	존재,47920,경상북도 봉화군,존재,경상북도,봉화군
268,4793000000	경상북도 울진군	존재,47930,경상북도 울진군,존재,경상북도,울진군
269,4793040000	경상북도 울진군 매화면	존재,47930,경상북도 울진군 매화면,존재,경상북도,울진군
270,4794000000	경상북도 울릉군	존재,47940,경상북도 울릉군,존재,경상북도,울릉군
271,4817000000	경상남도 진주시	존재,48170,경상남도 진주시,존재,경상남도,진주시
272,4817040000	경상남도 진주시 대곡면	존재,48170,경상남도 진주시 대곡면,존재,경상남도,진주시
273,4822000000	경상남도 통영시	존재,48220,경상남도 통영시,존재,경상남도,통영시
274,4824000000	경상남도 사천시	존재,48240,경상남도 사천시,존재,경상남도,사천시
275,4825000000	경상남도 김해시	존재,48250,경상남도 김해시,존재,경상남도,김해시
276,4827000000	경상남도 밀양시	존재,48270,경상남도 밀양시,존재,경상남도,밀양시
277,4831000000	경상남도 거제시	존재,48310,경상남도 거제시,존재,경상남도,거제시
278,4833000000	경상남도 양산시	존재,48330,경상남도 양산시,존재,경상남도,양산시
279,4872000000	경상남도 의령군	존재,48720,경상남도 의령군,존재,경상남도,의령군
280,4872040000	경상남도 의령군 봉수면	존재,48720,경상남도 의령군 봉수면,존재,경상남도,의령군
281,4873000000	경상남도 함안군	존재,48730,경상남도 함안군,존재,경상남도,함안군
282,4874000000	경상남도 창녕군	존재,48740,경상남도 창녕군,존재,경상남도,창녕군
283,4874040000	경상남도 창녕군 도천면	존재,48740,경상남도 창녕군 도천면,존재,경상남도,창녕군
284,4882000000	경상남도 고성군	존재,48820,경상남도 고성군,존재,경상남도,고성군
285,4882040000	경상남도 고성군 회화면	존재,48820,경상남도 고성군 회화면,존재,경상남도,고성군
286,4884000000	경상남도 남해군	존재,48840,경상남도 남해군,존재,경상남도,남해군
287,4885000000	경상남도 하동군	존재,48850,경상남도 하동군,존재,경상남도,하동군
288,4885040000	경상남도 하동군 청암면	존재,48850,경상남도 하동군 청암면,존재,경상남도,하동군
289,4886000000	경상남도 산청군	존재,48860,경상남도 산청군,존재,경상남도,산청군
290,4886040000	경상남도 산청군 신등면	존재,48860,경상남도 산청군 신등면,존재,경상남도,산청군
291,4887000000	경상남도 함양군	존재,48870,경상남도 함양군,존재,경상남도,함양군
292,4887040000	경상남도 함양군 병곡면	존재,48870,경상남도 함양군 병곡면,존재,경상남도,함양군
293,4888000000	경상남도 거창군	존재,48880,경상남도 거창군,존재,경상남도,거창군
294,4888040000	경상남도 거창군 가조면	존재,48880,경상남도 거창군 가조면,존재,경상남도,거창군
295,4889000000	경상남도 합천군	존재,48890,경상남도 합천군,존재,경상남도,합천군
296,4889040000	경상남도 합천군 적중면	존재,48890,경상남도 합천군 적중면,존재,경상남도,합천군
297,5011000000	제주특별자치도 제주시	존재,50110,제주특별자치도 제주시,존재,제주특별자치도,제주시
298,5013000000	제주특별자치도 서귀포시	존재,50130,제주특별자치도 서귀포시,존재,제주특별자치도,서귀포시
