,관광명소,시군구
0,서울풍물시장전통문화체험관,서울특별시 동대문구
1,양재시민의숲,서울특별시 서초구
2,봉화산(서울),서울특별시 중랑구
3,파리공원,서울특별시 양천구
4,한강시민공원 망원지구(망원한강공원),서울특별시 마포구
5,한강시민공원여의도지구(여의도한강공원),서울특별시 영등포구
6,한강시민공원뚝섬지구(뚝섬한강공원),서울특별시 광진구
7,서래마을,서울특별시 서초구
8,이태원 앤틱 가구 거리,서울특별시 용산구
9,와룡공원,서울특별시 종로구
10,홍릉수목원,서울특별시 동대문구
11,롯데월드,서울특별시 송파구
12,서울어린이대공원,서울특별시 광진구
13,도산공원,서울특별시 강남구
14,경희궁,서울특별시 종로구
15,수락산,서울특별시 노원구
16,불암산,서울특별시 노원구
17,관악산,서울특별시 관악구
18,청계산,서울특별시 서초구
19,서울트릭아이미술관,서울특별시 마포구
20,서울선릉(성종과정현왕후)과정릉(중종)[유네스코세계문화유산],서울특별시 강남구
21,국립4.19민주묘지,서울특별시 강북구
22,국립서울현충원,서울특별시 동작구
23,서울암사동유적,서울특별시 강동구
24,서울 방이동 고분군,서울특별시 송파구
25,종묘,서울특별시 종로구
26,덕수궁,서울특별시 중구
27,경복궁,서울특별시 종로구
28,봉원사(서울),서울특별시 서대문구
29,도선사(서울),서울특별시 강북구
30,남산골한옥마을,서울특별시 중구
31,서서울호수공원,서울특별시 양천구
32,북촌한옥마을,서울특별시 종로구
33,남산서울타워,서울특별시 용산구
34,대학로,서울특별시 종로구
35,청와대앞길,서울특별시 종로구
36,올림픽공원,서울특별시 송파구
37,"서울 헌릉(태종,원경왕후)과 인릉(순조,순원왕후) [유네스코 세계문화유산]",서울특별시 서초구
38,새남터기념성당,서울특별시 용산구
39,서울태릉(문정왕후)과강릉(인순왕후)[유네스코세계문화유산],서울특별시 노원구
40,서울정릉(신덕왕후)[유네스코세계문화유산],서울특별시 성북구
41,서울몽촌토성,서울특별시 송파구
42,서울 석촌동 고분군,서울특별시 송파구
43,천호공원,서울특별시 강동구
44,길동생태공원,서울특별시 강동구
45,북한산국립공원,서울특별시 은평구
46,이태원관광특구,서울특별시 용산구
47,성락원(서울),서울특별시 성북구
48,구암공원,서울특별시 강서구
49,압구정로데오거리,서울특별시 강남구
50,서대문독립공원,서울특별시 서대문구
51,서울숲,서울특별시 성동구
52,백련사(서울),서울특별시 서대문구
53,월드컵공원,서울특별시 마포구
54,서울신림동민속순대타운,서울특별시 관악구
55,여의도공원,서울특별시 영등포구
56,보라매공원,서울특별시 동작구
57,난지한강공원,서울특별시 마포구
58,63스퀘어,서울특별시 영등포구
59,창덕궁과후원[유네스코세계문화유산],서울특별시 종로구
60,노량진수산물도매시장,서울특별시 동작구
61,광장시장,서울특별시 종로구
62,남대문시장,서울특별시 중구
63,평강성서유물박물관,서울특별시 구로구
64,서대문자연사박물관,서울특별시 서대문구
65,전쟁기념관,서울특별시 용산구
66,서울역사박물관,서울특별시 종로구
67,국립중앙박물관,서울특별시 용산구
68,아차산,서울특별시 광진구
69,남산케이블카,서울특별시 중구
70,둘리뮤지엄,서울특별시 도봉구
71,신영시장,서울특별시 양천구
72,동대문역사문화공원,서울특별시 중구
73,응봉산(서울),서울특별시 성동구
74,서울시립북서울미술관,서울특별시 노원구
75,남산 야외식물원,서울특별시 용산구
76,능인선원,서울특별시 강남구
77,만해한용운심우장,서울특별시 성북구
78,광진교8번가,서울특별시 강동구
79,서울마리나 요트&클럽,서울특별시 영등포구
80,홍대 벽화거리,서울특별시 마포구
81,서울망원시장,서울특별시 마포구
82,헬로우뮤지움,서울특별시 성동구
83,동대문디자인플라자(DDP),서울특별시 중구
84,자양동양꼬치거리(중국음식문화거리),서울특별시 광진구
85,구룡산(서울),서울특별시 서초구
86,한국종합무역센터(코엑스),서울특별시 강남구
87,대림중앙시장,서울특별시 영등포구
88,서촌마을,서울특별시 종로구
89,동진시장,서울특별시 마포구
90,서울식물원,서울특별시 강서구
91,금천예술공장,서울특별시 금천구
92,챔피언1250,서울특별시 용산구
93,근현대사기념관,서울특별시 강북구
94,피노파밀리아,서울특별시 노원구
95,"서울의릉(경종,선의왕후)[유네스코세계문화유산]",서울특별시 성북구
96,문화역서울284,서울특별시 중구
97,한강시민공원광나루지구(광나루한강공원),서울특별시 강동구
98,삼청동,서울특별시 종로구
99,상수동 카페거리,서울특별시 마포구
100,인사동,서울특별시 종로구
101,명동,서울특별시 중구
102,무중력지대양천,서울특별시 양천구
103,식민지역사박물관,서울특별시 용산구
104,K-Taekwon school 태권도체험,서울특별시 강동구
105,문화철도 959,서울특별시 구로구
106,고척 스카이돔,서울특별시 구로구
107,궁동저수지 생태공원,서울특별시 구로구
108,국제음식문화거리(INTERNATIONALFOODSTREET),서울특별시 구로구
109,한방스파여용국,서울특별시 송파구
110,공덕동 족발 골목,서울특별시 마포구
111,아차산생태공원,서울특별시 광진구
112,응암동 감자국 거리,서울특별시 은평구
113,호압사(서울),서울특별시 관악구
114,황학동 벼룩시장 (도깨비시장 / 만물시장),서울특별시 중구
115,서울함공원,서울특별시 마포구
116,선유도공원,서울특별시 영등포구
117,하늘공원,서울특별시 마포구
118,녹사평지하예술정원,서울특별시 용산구
119,망우리공원,서울특별시 중랑구
120,여의도샛강생태공원,서울특별시 영등포구
121,강서습지생태공원,서울특별시 강서구
122,백사실계곡,서울특별시 종로구
123,홍대,서울특별시 마포구
124,겸재정선미술관,서울특별시 강서구
125,삼성산성지,서울특별시 관악구
126,관악산공원야외식물원,서울특별시 관악구
127,살곶이체육공원,서울특별시 성동구
128,몽마르뜨공원,서울특별시 서초구
129,영등포신길동홍어거리,서울특별시 영등포구
130,신사동가로수길,서울특별시 강남구
131,한강시민공원 잠실지구(잠실한강공원),서울특별시 송파구
132,한강시민공원잠원지구(잠원한강공원),서울특별시 서초구
133,세빛섬,서울특별시 서초구
134,경동시장,서울특별시 동대문구
135,오동근린공원,서울특별시 강북구
136,양재천 생태공원,서울특별시 서초구
137,북서울꿈의숲,서울특별시 강북구
138,온수공원,서울특별시 구로구
139,용마산,서울특별시 중랑구
140,범어사(부산),부산광역시 금정구
141,부산송도해수욕장,부산광역시 서구
142,용두산공원,부산광역시 중구
143,부산어린이대공원,부산광역시 부산진구
144,일광해수욕장,부산광역시 기장군
145,해운대해수욕장,부산광역시 해운대구
146,송정해수욕장,부산광역시 해운대구
147,광안리해수욕장,부산광역시 수영구
148,부산어촌민속관,부산광역시 북구
149,서면1번가,부산광역시 부산진구
150,대항어촌체험휴양마을,부산광역시 강서구
151,황령산,부산광역시 부산진구
152,선암사(부산),부산광역시 부산진구
153,수영사적공원,부산광역시 수영구
154,부산차이나타운특구(상해문.상해거리),부산광역시 동구
155,삼광사,부산광역시 부산진구
156,해동용궁사(부산),부산광역시 기장군
157,충렬사,부산광역시 동래구
158,태종대(부산국가지질공원),부산광역시 영도구
159,UN기념공원,부산광역시 남구
160,부산진시장,부산광역시 동구
161,동삼동패총전시관,부산광역시 영도구
162,부산근대역사관,부산광역시 중구
163,남천 해변시장,부산광역시 수영구
164,부산해양자연사박물관,부산광역시 동래구
165,청사포,부산광역시 해운대구
166,송정 죽도공원,부산광역시 해운대구
167,대변항,부산광역시 기장군
168,금강식물원,부산광역시 금정구
169,40계단문화관광테마거리,부산광역시 중구
170,168계단,부산광역시 동구
171,수리조선소길,부산광역시 영도구
172,임랑해수욕장,부산광역시 기장군
173,부평시장(깡통시장),부산광역시 중구
174,국립해양박물관,부산광역시 영도구
175,우장춘기념관,부산광역시 동래구
176,임시수도기념관,부산광역시 서구
177,삼락생태공원,부산광역시 사상구
178,국제시장,부산광역시 중구
179,부산자갈치시장,부산광역시 중구
180,국립일제강제동원역사관,부산광역시 남구
181,절영해안산책로,부산광역시 영도구
182,부산송도해상케이블카,부산광역시 서구
183,화명생태공원,부산광역시 북구
184,대저생태공원,부산광역시 강서구
185,아홉산숲,부산광역시 기장군
186,국립부산과학관,부산광역시 기장군
187,부산감천문화마을,부산광역시 사하구
188,이기대(부산국가지질공원),부산광역시 남구
189,유치환 우체통 전망대,부산광역시 동구
190,다대포꿈의낙조분수,부산광역시 사하구
191,마린시티,부산광역시 해운대구
192,장산 (부산 국가지질공원),부산광역시 해운대구
193,몰운대 (부산 국가지질공원),부산광역시 사하구
194,국립 달음산자연휴양림,부산광역시 기장군
195,흰여울문화마을,부산광역시 영도구
196,장림포구,부산광역시 사하구
197,초량이바구길,부산광역시 동구
198,부산현대미술관,부산광역시 사하구
199,정관박물관,부산광역시 기장군
200,해운대동백섬,부산광역시 해운대구
201,비슬산 군립공원,대구광역시 달성군
202,파계사,대구광역시 동구
203,동화사(대구),대구광역시 동구
204,대구앞산공원,대구광역시 남구
205,대구두류공원,대구광역시 달서구
206,동촌유원지,대구광역시 동구
207,비슬산자연휴양림,대구광역시 달성군
208,대구 오토바이골목,대구광역시 중구
209,수성못유원지,대구광역시 수성구
210,녹동서원,대구광역시 달성군
211,봉무정,대구광역시 동구
212,남평문씨본리세거지,대구광역시 달성군
213,달성하목정,대구광역시 달성군
214,대구서문시장&서문시장야시장,대구광역시 중구
215,국립대구박물관,대구광역시 수성구
216,도동서원 [유네스코 세계문화유산],대구광역시 달성군
217,현풍석빙고(상리석빙고),대구광역시 달성군
218,용연사(대구),대구광역시 달성군
219,이월드,대구광역시 달서구
220,대구수목원,대구광역시 달서구
221,마비정 벽화마을,대구광역시 달성군
222,국립대구과학관,대구광역시 달성군
223,중리동곱창골목,대구광역시 서구
224,남산동 가톨릭타운(대구),대구광역시 중구
225,옹기종기행복마을,대구광역시 동구
226,김광석길(김광석다시그리기길),대구광역시 중구
227,대구미술관,대구광역시 수성구
228,달성 한일우호관,대구광역시 달성군
229,대구 달성습지,대구광역시 달성군
230,모명재,대구광역시 수성구
231,공룡공원,대구광역시 남구
232,앞산전망대(앞산케이블카),대구광역시 남구
233,이천동 99계단 벽화마을,대구광역시 남구
234,고산골 (사진찍기 좋은 녹색명소),대구광역시 남구
235,반고개 무침회 골목,대구광역시 서구
236,서부오미(味)가미(味)거리,대구광역시 서구
237,와룡산(대구),대구광역시 달서구
238,대구근대골목(근대로의여행),대구광역시 중구
239,가창 찐빵 골목,대구광역시 달성군
240,사문진주막촌,대구광역시 달성군
241,국채보상운동기념공원,대구광역시 중구
242,부인사(대구),대구광역시 동구
243,방천시장,대구광역시 중구
244,앞산카페거리,대구광역시 남구
245,동산청라언덕,대구광역시 중구
246,옥연지송해공원,대구광역시 달성군
247,수창청춘맨숀,대구광역시 중구
248,동성로,대구광역시 중구
249,대구하중도,대구광역시 북구
250,아이니테마파크(대구스타디움점),대구광역시 수성구
251,대구평화시장,대구광역시 동구
252,대구칠성시장,대구광역시 북구
253,안지랑곱창골목,대구광역시 남구
254,석모도미네랄온천,인천광역시 강화군
255,인천나비공원,인천광역시 부평구
256,용흥궁,인천광역시 강화군
257,신시모도,인천광역시 옹진군
258,소래포구,인천광역시 남동구
259,교동향교,인천광역시 강화군
260,사곶해변,인천광역시 옹진군
261,애보박물관,인천광역시 남동구
262,인천시립박물관컴팩스마트시티,인천광역시 연수구
263,강화갯벌 및 저어새번식지,인천광역시 강화군
264,고려궁지,인천광역시 강화군
265,볼음도(저어새 생태마을),인천광역시 강화군
266,화도진지,인천광역시 동구
267,이작도(풀등+갯티길),인천광역시 옹진군
268,무의도,인천광역시 중구
269,신트리공원,인천광역시 부평구
270,강화 고인돌 유적 [유네스코 세계문화유산],인천광역시 강화군
271,전등사(강화),인천광역시 강화군
272,보문사(강화),인천광역시 강화군
273,백령도,인천광역시 옹진군
274,인천대공원,인천광역시 남동구
275,대청도,인천광역시 옹진군
276,장봉도,인천광역시 옹진군
277,선재도(선재도 어촌체험마을),인천광역시 옹진군
278,석모도,인천광역시 강화군
279,영흥도,인천광역시 옹진군
280,월미도,인천광역시 중구
281,연평도(대/소 연평도),인천광역시 옹진군
282,광성보,인천광역시 강화군
283,강화덕진진,인천광역시 강화군
284,왕산해수욕장,인천광역시 중구
285,실미해수욕장,인천광역시 중구
286,장봉도 진촌해변,인천광역시 옹진군
287,팔미도등대,인천광역시 중구
288,장경리해수욕장,인천광역시 옹진군
289,용진진,인천광역시 강화군
290,대한성공회 강화성당,인천광역시 강화군
291,을왕리해수욕장,인천광역시 중구
292,서어나무(소사나무)군락지,인천광역시 옹진군
293,강화 초지진,인천광역시 강화군
294,장곶돈대,인천광역시 강화군
295,아암도해안공원,인천광역시 연수구
296,강화풍물시장,인천광역시 강화군
297,수도국산달동네박물관,인천광역시 동구
298,심은미술관,인천광역시 강화군
299,강화역사박물관,인천광역시 강화군
300,후포항 선수포구,인천광역시 강화군
301,인천도호부청사,인천광역시 미추홀구
302,강화 화문석마을,인천광역시 강화군
303,주문도,인천광역시 강화군
304,석모도미네랄온천,인천광역시 강화군
305,인천나비공원,인천광역시 부평구
306,용흥궁,인천광역시 강화군
307,신시모도,인천광역시 옹진군
308,소래포구,인천광역시 남동구
309,교동향교,인천광역시 강화군
310,사곶해변,인천광역시 옹진군
311,애보박물관,인천광역시 남동구
312,인천시립박물관컴팩스마트시티,인천광역시 연수구
313,강화갯벌 및 저어새번식지,인천광역시 강화군
314,고려산,인천광역시 강화군
315,수기해변,인천광역시 옹진군
316,용유도 마시안해변,인천광역시 중구
317,인천차이나타운,인천광역시 중구
318,소리체험박물관,인천광역시 강화군
319,세어도,인천광역시 서구
320,강화 서도 중앙교회,인천광역시 강화군
321,교동도 대룡시장,인천광역시 강화군
322,석모도 수목원,인천광역시 강화군
323,석모도 자연휴양림,인천광역시 강화군
324,인천 푸른벗말,인천광역시 옹진군
325,밧지름해변,인천광역시 옹진군
326,서포리해변,인천광역시 옹진군
327,팔미도 유람선,인천광역시 중구
328,인천 화평동 세숫대야 냉면 거리,인천광역시 동구
329,강화해수랜드,인천광역시 강화군
330,강화도제적봉 평화전망대,인천광역시 강화군
331,영흥도 십리포해변,인천광역시 옹진군
332,백령도 콩돌해변,인천광역시 옹진군
333,옹진 백령도 두무진,인천광역시 옹진군
334,교동도(강화),인천광역시 강화군
335,강화 아르미애월드,인천광역시 강화군
336,인천검단선사박물관,인천광역시 서구
337,5·18기념공원,광주광역시 서구
338,광주호호수생태원,광주광역시 북구
339,무등산국립공원,광주광역시 동구
340,광주패밀리랜드,광주광역시 북구
341,환벽당 ·조대,광주광역시 북구
342,오웬기념각,광주광역시 남구
343,국립 5.18 민주묘지,광주광역시 북구
344,광주호,광주광역시 북구
345,사직공원(광주),광주광역시 남구
346,무등산 주상절리대,광주광역시 북구
347,광주대인시장/대인예술시장,광주광역시 동구
348,1913송정역시장,광주광역시 광산구
349,남도향토음식박물관·호남문화자료전시관,광주광역시 북구
350,국립광주과학관,광주광역시 북구
351,광주-기아 챔피언스 필드,광주광역시 북구
352,월봉서원,광주광역시 광산구
353,전평제,광주광역시 서구
354,오리요리의 거리,광주광역시 북구
355,우제길미술관,광주광역시 동구
356,국립광주박물관,광주광역시 북구
357,양림동펭귄마을,광주광역시 남구
358,지산유원지,광주광역시 동구
359,양림역사문화마을,광주광역시 남구
360,청춘발산마을,광주광역시 서구
361,쌍암공원,광주광역시 광산구
362,용진정사,광주광역시 광산구
363,양동시장,광주광역시 서구
364,구봉산(대전),대전광역시 서구
365,대전오월드,대전광역시 중구
366,대청호,대전광역시 대덕구
367,뿌리공원,대전광역시 중구
368,국립대전현충원,대전광역시 유성구
369,대전엑스포과학공원,대전광역시 유성구
370,만인산푸른학습원,대전광역시 동구
371,상소동산림욕장,대전광역시 동구
372,식장산(식장산 문화공원),대전광역시 동구
373,대전선사박물관,대전광역시 유성구
374,금강로하스대청공원,대전광역시 대덕구
375,진잠향교,대전광역시 유성구
376,단재 신채호선생생가지,대전광역시 중구
377,사교루,대전광역시 유성구
378,용화사(대전),대전광역시 서구
379,사우당,대전광역시 동구
380,옥류각,대전광역시 대덕구
381,국립중앙과학관,대전광역시 유성구
382,장태산자연휴양림,대전광역시 서구
383,자광사(대전),대전광역시 유성구
384,우암사적공원,대전광역시 동구
385,무수천하마을,대전광역시 중구
386,한밭수목원,대전광역시 서구
387,장동산림욕장,대전광역시 대덕구
388,심광사(대전),대전광역시 동구
389,테미오래,대전광역시 중구
390,대동하늘공원,대전광역시 동구
391,왕버드나무군락지,대전광역시 대덕구
392,철도관사촌(솔랑시울길),대전광역시 동구
393,유성 족욕체험장,대전광역시 유성구
394,베어트리파크,세종특별자치시 세종특별자치시
395,청안사(세종),세종특별자치시 세종특별자치시
396,신광사(세종),세종특별자치시 세종특별자치시
397,밀마루전망대,세종특별자치시 세종특별자치시
398,뒤웅박고을,세종특별자치시 세종특별자치시
399,영평사,세종특별자치시 세종특별자치시
400,"금강자연휴양림(금강수목원,산림박물관)",세종특별자치시 세종특별자치시
401,운주산성,세종특별자치시 세종특별자치시
402,고복자연공원,세종특별자치시 세종특별자치시
403,"여주영릉(英陵)세종대왕)과영릉(寧陵)효종,인선왕후)[유네스코세계문화유산]",경기도 여주시
404,행주산성,경기도 고양시 덕양구
405,김포향교,경기도 김포시
406,수원화성[유네스코세계문화유산],경기도 수원시 팔달구
407,고양서오릉[유네스코세계문화유산],경기도 고양시 덕양구
408,고양서삼릉(장경왕후)[유네스코세계문화유산],경기도 고양시 덕양구
409,"남양주홍릉(고종과명성황후)과유릉(순종과순명,순정황후)[유네스코세계문화유산]",경기도 남양주시
410,"남양주 광릉(세조,정희왕후) [유네스코 세계문화유산]",경기도 남양주시
411,구리동구릉[유네스코세계문화유산],경기도 구리시
412,김포문수산성,경기도 김포시
413,제부도,경기도 화성시
414,재인폭포 (한탄강 국가지질공원),경기도 연천군
415,명지계곡,경기도 가평군
416,백운계곡 (한탄강 국가지질공원),경기도 포천시
417,명성산,경기도 포천시
418,수리산도립공원,경기도 군포시
419,애기봉(김포),경기도 김포시
420,감악산(파주),경기도 양주시
421,남한산성도립공원[유네스코세계문화유산],경기도 광주시
422,국립 유명산자연휴양림,경기도 가평군
423,천진암성지,경기도 광주시
424,연천 숭의전지,경기도 연천군
425,용문사(용문산),경기도 양평군
426,용주사(화성),경기도 화성시
427,포천산정호수,경기도 포천시
428,고모저수지,경기도 포천시
429,한탄강관광지,경기도 연천군
430,청평호반,경기도 가평군
431,안양예술공원,경기도 안양시 만안구
432,일영유원지,경기도 양주시
433,"여주영릉(英陵)세종대왕)과영릉(寧陵)효종,인선왕후)[유네스코세계문화유산]",경기도 여주시
434,행주산성,경기도 고양시 덕양구
435,김포향교,경기도 김포시
436,수원화성[유네스코세계문화유산],경기도 수원시 팔달구
437,고양서오릉[유네스코세계문화유산],경기도 고양시 덕양구
438,고양서삼릉(장경왕후)[유네스코세계문화유산],경기도 고양시 덕양구
439,"남양주홍릉(고종과명성황후)과유릉(순종과순명,순정황후)[유네스코세계문화유산]",경기도 남양주시
440,"남양주 광릉(세조,정희왕후) [유네스코 세계문화유산]",경기도 남양주시
441,구리동구릉[유네스코세계문화유산],경기도 구리시
442,김포문수산성,경기도 김포시
443,아침고요수목원,경기도 가평군
444,인계예술공원,경기도 수원시 팔달구
445,일동제일유황온천,경기도 포천시
446,양주 회암사지,경기도 양주시
447,양주 온릉(단경왕후) [유네스코 세계문화유산],경기도 양주시
448,김포장릉(인헌왕후)[유네스코세계문화유산],경기도 김포시
449,봉선사(경기),경기도 남양주시
450,오두산통일전망대,경기도 파주시
451,판문점,경기도 파주시
452,한국민속촌,경기도 용인시 기흥구
453,수리사(경기),경기도 군포시
454,다산유적지(남양주),경기도 남양주시
455,명성황후 생가,경기도 여주시
456,일동 용암유황천,경기도 포천시
457,풍도,경기도 안산시 단원구
458,서울랜드,경기도 과천시
459,서울대공원,경기도 과천시
460,백운호수,경기도 의왕시
461,부천중앙공원,경기도 부천시
462,문수산산림욕장,경기도 김포시
463,설매재자연휴양림,경기도 양평군
464,태풍전망대,경기도 연천군
465,국화도,경기도 화성시
466,망월사(경기),경기도 의정부시
467,삼막사,경기도 안양시 만안구
468,제3땅굴,경기도 파주시
469,한화리조트 산정호수 온천,경기도 포천시
470,용문산관광지,경기도 양평군
471,오산독산성과세마대지,경기도 오산시
472,대부도,경기도 안산시 단원구
473,김포 덕포진,경기도 김포시
474,서현동먹거리촌,경기도 성남시 분당구
475,봉국사(성남),경기도 성남시 수정구
476,유명산계곡,경기도 가평군
477,사나사 계곡,경기도 양평군
478,옥구공원,경기도 시흥시
479,일산호수공원,경기도 고양시 일산동구
480,안산식물원,경기도 안산시 상록구
481,진위천유원지,경기도 평택시
482,국립산음자연휴양림,경기도 양평군
483,평택호관광단지,경기도 평택시
484,미리내 성지,경기도 안성시
485,파주임진각,경기도 파주시
486,도라산역,경기도 파주시
487,하니랜드,경기도 파주시
488,소요산국민관광지,경기도 동두천시
489,국립수목원(광릉숲),경기도 남양주시
490,"화성 융릉(장조,헌경왕후)과 건릉(정조,효의왕후) [유네스코 세계문화유산]",경기도 화성시
491,1.21 무장공비 침투로,경기도 연천군
492,김포 수안산성,경기도 김포시
493,세종천문대,경기도 여주시
494,포천허브아일랜드,경기도 포천시
495,중미산자연휴양림,경기도 양평군
496,파주이이유적,경기도 파주시
497,중원폭포,경기도 양평군
498,반구정과 황희선생유적지,경기도 파주시
499,파주 삼릉 [유네스코 세계문화유산],경기도 파주시
500,와우정사(용인),경기도 용인시 처인구
501,벽계구곡,경기도 양평군
502,화석정,경기도 파주시
