,관광명소,시군구
2024,미륵도 관광특구,경상남도 통영시
2025,미륵산(통영),경상남도 통영시
2026,삼성궁,경상남도 하동군
2027,산청전구형왕릉,경상남도 산청군
2028,지리산국립공원(산청),경상남도 산청군
2029,황포해수욕장,경상남도 거제시
2030,외도보타니아,경상남도 거제시
2031,농소몽돌해변,경상남도 거제시
2032,여차해변 (여차몽돌해수욕장),경상남도 거제시
2033,와현모래숲해변,경상남도 거제시
2034,통도환타지아,경상남도 양산시
2035,망운산,경상남도 남해군
2036,사량도지리산,경상남도 통영시
2037,진주성,경상남도 진주시
2038,사량도,경상남도 통영시
2039,창녕우포늪,경상남도 창녕군
2040,남해유배문학관,경상남도 남해군
2041,황계폭포,경상남도 합천군
2042,"두곡, 월포해수욕장",경상남도 남해군
2043,달아공원,경상남도 통영시
2044,욕지도(유동어촌체험마을),경상남도 통영시
2045,추도,경상남도 통영시
2046,덕동해수욕장,경상남도 통영시
2047,봉암해수욕장,경상남도 통영시
2048,김해 수로왕비릉,경상남도 김해시
2049,미륵도,경상남도 통영시
2050,고성 자란만,경상남도 고성군
2051,거제도,경상남도 거제시
2052,국립 남해편백자연휴양림,경상남도 남해군
2053,통영 한산도 이충무공 유적,경상남도 통영시
2054,용문사(남해),경상남도 남해군
2055,월성계곡,경상남도 거창군
2056,김해 봉황동 유적,경상남도 김해시
2057,남가람문화거리,경상남도 진주시
2058,청곡사(진주),경상남도 진주시
2059,죽도(통영),경상남도 통영시
2060,비진도,경상남도 통영시
2061,한산도,경상남도 통영시
2062,우도(통영),경상남도 통영시
2063,연화도(통영),경상남도 통영시
2064,배내골,경상남도 양산시
2065,남망산조각공원,경상남도 통영시
2066,마금산원탕,경상남도 창원시 의창구
2067,성철대종사생가(겁외사),경상남도 산청군
2068,미조항,경상남도 남해군
2069,수도사(의령),경상남도 의령군
2070,유곡천,경상남도 의령군
2071,안민고개,경상남도 창원시 진해구
2072,옥포대첩기념공원,경상남도 거제시
2073,거제 학동리 동백나무 숲 및 팔색조 번식지,경상남도 거제시
2074,백천사(사천),경상남도 사천시
2075,구곡산,경상남도 산청군
2076,사촌해수욕장,경상남도 남해군
2077,가천다랭이마을,경상남도 남해군
2078,용추자연휴양림,경상남도 함양군
2079,거제자연예술랜드,경상남도 거제시
2080,국립 3·15 민주묘지,경상남도 창원시 의창구
2081,거창수승대,경상남도 거창군
2082,최참판댁,경상남도 하동군
2083,학동흑진주몽돌해변,경상남도 거제시
2084,금산(남해),경상남도 남해군
2085,노도(김만중 유허지),경상남도 남해군
2086,충렬사와 거북선,경상남도 남해군
2087,거제지심도,경상남도 거제시
2088,입곡군립공원,경상남도 함안군
2089,거제도해수보양온천,경상남도 거제시
2090,가조백두산천지온천,경상남도 거창군
2091,덕포해수욕장,경상남도 거제시
2092,거제도포로수용소유적공원,경상남도 거제시
2093,경상남도수목원,경상남도 진주시
2094,오도재와 지리산조망공원,경상남도 함양군
2095,도장포어촌체험마을,경상남도 거제시
2096,창녕 석빙고,경상남도 창녕군
2097,창녕 교동과 송현동 고분군,경상남도 창녕군
2098,남해 냉천갯벌체험장,경상남도 남해군
2099,창원해양공원,경상남도 창원시 진해구
2100,남사예담촌,경상남도 산청군
2101,마산오동동아구찜거리,경상남도 창원시 의창구
2102,해오름예술촌,경상남도 남해군
2103,하동쌍계사,경상남도 하동군
2104,부재산방,경상남도 창원시 의창구
2105,사명대사 생가지,경상남도 밀양시
2106,여좌천(벚꽃명소),경상남도 창원시 진해구
2107,함안 말이산 고분군,경상남도 함안군
2108,창녕 신라 진흥왕 척경비,경상남도 창녕군
2109,"진양호공원(진양호전망대,동물원)",경상남도 진주시
2110,강주연못,경상남도 진주시
2111,적석산,경상남도 창원시 의창구
2112,고성 송학동 고분군,경상남도 고성군
2113,거창 동계 종택(정온선생고택),경상남도 거창군
2114,신선대전망대,경상남도 거제시
2115,모상개해수욕장,경상남도 남해군
2116,항도몽돌해수욕장과 항도방파제,경상남도 남해군
2117,독일마을,경상남도 남해군
2118,남해 물건리 방조어부림,경상남도 남해군
2119,설리 해수욕장,경상남도 남해군
2120,남해 관음포 이충무공 유적,경상남도 남해군
2121,바람의언덕,경상남도 거제시
2122,만화방초,경상남도 고성군
2123,서이말 등대,경상남도 거제시
2124,국립김해박물관,경상남도 김해시
2125,대성동고분박물관,경상남도 김해시
2126,통영항,경상남도 통영시
2127,창원시립마산박물관,경상남도 창원시 마산합포구
2128,창원의집,경상남도 창원시 의창구
2129,토지주택박물관,경상남도 진주시
2130,밀양시립박물관,경상남도 밀양시
2131,창원시립마산문신미술관,경상남도 창원시 의창구
2132,국립진주박물관,경상남도 진주시
2133,비진도해수욕장,경상남도 통영시
2134,수포대,경상남도 거창군
2135,거창사건추모공원,경상남도 거창군
2136,"함양 토종약초시장 (5, 10일)",경상남도 함양군
2137,인사동 골동품거리,경상남도 진주시
2138,평사리들판,경상남도 하동군
2139,하동화개장터,경상남도 하동군
2140,고성탈박물관,경상남도 고성군
2141,해금강테마박물관,경상남도 거제시
2142,통영 옻칠미술관,경상남도 통영시
2143,김해클레이아크,경상남도 김해시
2144,천적생태과학관,경상남도 거창군
2145,함벽루,경상남도 합천군
2146,성흥사 계곡,경상남도 창원시 진해구
2147,경상남도과학교육원,경상남도 진주시
2148,선진공원,경상남도 사천시
2149,팔용산돌탑,경상남도 창원시 의창구
2150,마산어시장,경상남도 창원시 의창구
2151,물안해수욕장,경상남도 거제시
2152,김영삼 전 대통령 생가,경상남도 거제시
2153,거제어촌민속전시관,경상남도 거제시
2154,거제포로수용소유적공원,경상남도 거제시
2155,허굴산,경상남도 합천군
2156,정양늪생태공원,경상남도 합천군
2157,이주홍어린이문학관,경상남도 합천군
2158,대장경테마파크,경상남도 합천군
2159,창원솔라타워,경상남도 창원시 진해구
2160,창원과학체험관,경상남도 창원시 의창구
2161,삼천포용궁수산시장,경상남도 사천시
2162,거제맹종죽테마공원,경상남도 거제시
2163,거창사과테마파크,경상남도 거창군
2164,고현리 공룡발자국화석,경상남도 창원시 의창구
2165,청마문학관,경상남도 통영시
2166,거제 알로에테마파크,경상남도 거제시
2167,여차 홍포전망대,경상남도 거제시
2168,연대도 해수욕장,경상남도 통영시
2169,가고파꼬부랑길벽화마을,경상남도 창원시 마산합포구
2170,거제씨월드,경상남도 거제시
2171,박재삼 문학관,경상남도 사천시
2172,남해 파독전시관,경상남도 남해군
2173,거창 황금원숭이마을,경상남도 거창군
2174,김해가야테마파크,경상남도 김해시
2175,칠천량해전공원전시관,경상남도 거제시
2176,신수도,경상남도 사천시
2177,만지도,경상남도 통영시
2178,대도,경상남도 하동군
2179,실리도,경상남도 창원시 마산합포구
2180,법기수원지,경상남도 양산시
2181,비토섬,경상남도 사천시
2182,통영박경리기념관,경상남도 통영시
2183,하동야생차박물관,경상남도 하동군
2184,봉하마을,경상남도 김해시
2185,진영 봉하마을과 노무현 대통령 생가,경상남도 김해시
2186,생초국제조각공원,경상남도 산청군
2187,산천재 남명매,경상남도 산청군
2188,창녕 영산 석빙고,경상남도 창녕군
2189,우도,경상남도 창원시 진해구
2190,사천항공우주박물관,경상남도 사천시
2191,합천영상테마파크,경상남도 합천군
2192,수도박물관,경상남도 김해시
2193,노을이 물드는 언덕,경상남도 거제시
2194,섬이정원,경상남도 남해군
2195,트윈터널,경상남도 밀양시
2196,얼음골축음기소리박물관(밀양),경상남도 밀양시
2197,장사도 유람선,경상남도 거제시
2198,양양지(위양못),경상남도 밀양시
2199,상상양떼목장 편백숲,경상남도 남해군
2200,공곶이,경상남도 거제시
2201,매미성,경상남도 거제시
2202,삼귀해안,경상남도 창원시 성산구
2203,십리벚꽃길,경상남도 하동군
2204,통영어드벤처타워,경상남도 통영시
2205,마산로봇랜드,경상남도 창원시 마산합포구
2206,달빛쌈지공원,경상남도 밀양시
2207,와인갤러리,경상남도 사천시
2208,산청동의보감촌,경상남도 산청군
2209,임항선 그린웨이,경상남도 창원시 마산합포구
2210,김해분청도자박물관,경상남도 김해시
2211,진해보타닉뮤지엄,경상남도 창원시 진해구
2212,사천바다케이블카,경상남도 사천시
2213,창원 장미공원,경상남도 창원시 성산구
2214,장의사(고성),경상남도 고성군
2215,국립 지리산자연휴양림,경상남도 함양군
2216,지리산생태과학관,경상남도 하동군
2217,에덴밸리스키장(에덴밸리리조트),경상남도 양산시
2218,법흥사(남해),경상남도 남해군
2219,만어사,경상남도 밀양시
2220,대법사,경상남도 밀양시
2221,마산아트센터,경상남도 창원시 의창구
2222,백두대간생태교육장,경상남도 거창군
2223,"보물섬전망대,스카이워크",경상남도 남해군
2224,우포늪생태관,경상남도 창녕군
2225,통영파라스파,경상남도 통영시
2226,이순신공원,경상남도 통영시
2227,통영 명품진주전시관,경상남도 통영시
2228,구조라해수욕장,경상남도 거제시
2229,장사도,경상남도 통영시
2230,소매물도,경상남도 통영시
2231,한려수도조망케이블카,경상남도 통영시
2232,남해 다초지(장평지),경상남도 남해군
2233,홍룡사(양산),경상남도 양산시
2234,숲옛마을(갈계),경상남도 거창군
2235,장승포항,경상남도 거제시
2236,도심다원,경상남도 하동군
2237,창원시립진해박물관,경상남도 창원시 진해구
2238,산청 한의학박물관,경상남도 산청군
2239,동피랑마을,경상남도 통영시
2240,경화역벚꽃길,경상남도 창원시 진해구
2241,함안채미정,경상남도 함안군
2242,악양루,경상남도 함안군
2243,주남저수지 람사르문화관,경상남도 창원시 의창구
2244,한려해상국립공원(한려수도),경상남도 거제시
2245,농산정,경상남도 합천군
2246,개평한옥마을,경상남도 함양군
2247,함목몽돌해변,경상남도 거제시
2248,엄홍길전시관,경상남도 고성군
2249,성산일출봉[유네스코세계자연유산],제주특별자치도 서귀포시
2250,생각하는 정원,제주특별자치도 제주시
2251,세계조가비박물관,제주특별자치도 서귀포시
2252,사라오름,제주특별자치도 서귀포시
2253,제주힐링명상센터 (무병장수테마파크),제주특별자치도 제주시
2254,제주도 국가지질공원,제주특별자치도 제주시
2255,에코랜드테마파크,제주특별자치도 제주시
2256,믿거나 말거나 박물관,제주특별자치도 서귀포시
2257,서귀포매일올레시장,제주특별자치도 서귀포시
2258,제주동문재래시장,제주특별자치도 제주시
2259,이호테우해변,제주특별자치도 제주시
2260,신양 섭지코지해변,제주특별자치도 서귀포시
2261,가파도,제주특별자치도 서귀포시
2262,화순 금모래 해변,제주특별자치도 서귀포시
2263,돈내코(원앙폭포),제주특별자치도 서귀포시
2264,안덕계곡,제주특별자치도 서귀포시
2265,천제연폭포,제주특별자치도 서귀포시
2266,천지연폭포(제주도국가지질공원),제주특별자치도 서귀포시
2267,정방폭포,제주특별자치도 서귀포시
2268,한라산 성판악,제주특별자치도 제주시
2269,외돌개(제주),제주특별자치도 서귀포시
2270,한라산 영실,제주특별자치도 서귀포시
2271,퍼시픽랜드,제주특별자치도 서귀포시
2272,혼인지,제주특별자치도 서귀포시
2273,여미지식물원,제주특별자치도 서귀포시
2274,관덕정(제주),제주특별자치도 제주시
2275,산방굴사(제주),제주특별자치도 서귀포시
2276,한림공원,제주특별자치도 제주시
2277,만장굴(제주도국가지질공원),제주특별자치도 제주시
2278,중문해수욕장,제주특별자치도 서귀포시
2279,제주절물자연휴양림,제주특별자치도 제주시
2280,우도잠수함,제주특별자치도 서귀포시
2281,어승생,제주특별자치도 제주시
2282,주상절리대(대포동지삿개),제주특별자치도 서귀포시
2283,엉또폭포,제주특별자치도 서귀포시
2284,김녕미로공원,제주특별자치도 제주시
2285,서귀포잠수함,제주특별자치도 서귀포시
2286,산굼부리,제주특별자치도 제주시
2287,비자림,제주특별자치도 제주시
2288,성읍민속마을,제주특별자치도 서귀포시
2289,금능석물원,제주특별자치도 제주시
2290,일출랜드,제주특별자치도 서귀포시
2291,섭지코지,제주특별자치도 서귀포시
2292,제주 삼성혈,제주특별자치도 제주시
2293,한라산(제주도국가지질공원),제주특별자치도 제주시
2294,비양도,제주특별자치도 제주시
2295,서귀포 김정희 유배지,제주특별자치도 서귀포시
2296,한라수목원,제주특별자치도 제주시
2297,"중문관광단지(대포해안,주상절리대)",제주특별자치도 서귀포시
2298,협재해변,제주특별자치도 제주시
2299,제주산방산탄산온천,제주특별자치도 서귀포시
2300,제주허브동산,제주특별자치도 서귀포시
2301,제주 서광다원,제주특별자치도 서귀포시
2302,제주 센트럴파크,제주특별자치도 제주시
2303,제주조각공원(포레스트 판타지아),제주특별자치도 서귀포시
2304,명월대,제주특별자치도 제주시
2305,곽지해수욕장,제주특별자치도 제주시
2306,추자도,제주특별자치도 제주시
2307,약천사(제주),제주특별자치도 서귀포시
2308,산방산(제주),제주특별자치도 서귀포시
2309,마라도 등대,제주특별자치도 서귀포시
2310,서귀포유람선 뉴파라다이스호,제주특별자치도 서귀포시
2311,마라도가는 여객선,제주특별자치도 서귀포시
2312,남원 큰엉해안,제주특별자치도 서귀포시
2313,형제섬,제주특별자치도 서귀포시
2314,북촌 돌하르방공원,제주특별자치도 제주시
2315,제주워터월드,제주특별자치도 서귀포시
2316,제주목관아,제주특별자치도 제주시
2317,알뜨르비행장 및 일본군 비행기 격납고,제주특별자치도 서귀포시
2318,제주러브랜드,제주특별자치도 제주시
2319,제주도민속자연사박물관,제주특별자치도 제주시
2320,금오름,제주특별자치도 제주시
2321,쌍용굴(한림공원),제주특별자치도 제주시
2322,협재굴(한림공원),제주특별자치도 제주시
2323,쇠소깍,제주특별자치도 서귀포시
2324,소정방폭포,제주특별자치도 서귀포시
2325,삼양 검은모래해변,제주특별자치도 제주시
2326,김녕성세기해변 (김녕해수욕장),제주특별자치도 제주시
2327,천지연 걸매생태공원,제주특별자치도 서귀포시
2328,석부작박물관,제주특별자치도 서귀포시
2329,제주서커스월드공연장,제주특별자치도 서귀포시
2330,제주민속촌,제주특별자치도 서귀포시
2331,국립제주박물관,제주특별자치도 제주시
2332,초콜릿박물관,제주특별자치도 서귀포시
2333,테디베어뮤지엄 제주,제주특별자치도 서귀포시
2334,제주항일기념관,제주특별자치도 제주시
2335,신영영화박물관 무비스타,제주특별자치도 서귀포시
2336,아프리카 박물관,제주특별자치도 서귀포시
2337,한국야구명예전당,제주특별자치도 서귀포시
2338,제주교육박물관,제주특별자치도 제주시
2339,아부오름,제주특별자치도 제주시
2340,메이즈랜드,제주특별자치도 제주시
2341,우도(해양도립공원),제주특별자치도 제주시
2342,해녀박물관,제주특별자치도 제주시
2343,제주돌마을공원 수석전시관,제주특별자치도 제주시
2344,닥종이인형박물관,제주특별자치도 서귀포시
2345,건강과 성 박물관(제주),제주특별자치도 서귀포시
2346,김영갑갤러리(두모악),제주특별자치도 서귀포시
2347,하멜상선전시관,제주특별자치도 서귀포시
2348,제주평화박물관,제주특별자치도 제주시
2349,본태박물관,제주특별자치도 서귀포시
2350,제주아트센터,제주특별자치도 제주시
2351,제주 초콜릿랜드,제주특별자치도 서귀포시
2352,제주 노루생태관찰원,제주특별자치도 제주시
2353,제주해녀항일운동기념탑,제주특별자치도 제주시
2354,세화해변,제주특별자치도 제주시
2355,SOS박물관,제주특별자치도 서귀포시
2356,그리스신화박물관,제주특별자치도 제주시
2357,제주돌문화공원,제주특별자치도 제주시
2358,금호리조트제주,제주특별자치도 서귀포시
2359,거린사슴,제주특별자치도 서귀포시
2360,갯거리오름(갯그르),제주특별자치도 서귀포시
2361,개오리오름,제주특별자치도 제주시
2362,각시바우오름,제주특별자치도 서귀포시
2363,가시오름,제주특별자치도 서귀포시
2364,가마오름,제주특별자치도 제주시
2365,박물관은 살아있다(제주중문점),제주특별자치도 서귀포시
2366,1100고지습지,제주특별자치도 제주시
2367,마린파크,제주특별자치도 서귀포시
2368,조랑말체험공원,제주특별자치도 서귀포시
2369,제주4·3평화공원,제주특별자치도 제주시
2370,두맹이골목,제주특별자치도 제주시
2371,동백동산,제주특별자치도 제주시
2372,엉알해안,제주특별자치도 제주시
2373,붉은오름자연휴양림,제주특별자치도 서귀포시
2374,천아오름,제주특별자치도 제주시
2375,캐릭파크,제주특별자치도 제주시
2376,펀테마파크,제주특별자치도 제주시
2377,선흘곶자왈 (제주도 국가지질공원),제주특별자치도 제주시
2378,후곡악,제주특별자치도 서귀포시
2379,정물오름,제주특별자치도 제주시
2380,열안지오름(봉개동),제주특별자치도 제주시
2381,하늬복이오름,제주특별자치도 서귀포시
2382,걸시오름,제주특별자치도 제주시
2383,"거슨세미(세미오름, 샘오름)",제주특별자치도 제주시
2384,한대오름,제주특별자치도 제주시
2385,월정리해수욕장,제주특별자치도 제주시
2386,폭낭오름,제주특별자치도 제주시
2387,지미봉,제주특별자치도 제주시
2388,헬로키티아일랜드,제주특별자치도 서귀포시
2389,아쿠아플라넷 제주,제주특별자치도 서귀포시
2390,황우지해안,제주특별자치도 서귀포시
2391,하도어촌체험마을,제주특별자치도 제주시
2392,서귀포 가시리마을 (녹산로 유채꽃도로),제주특별자치도 서귀포시
2393,웃세오름,제주특별자치도 제주시
2394,군산오름,제주특별자치도 서귀포시
2395,삼의양오름,제주특별자치도 제주시
2396,서건도,제주특별자치도 서귀포시
2397,도너리오름,제주특별자치도 서귀포시
2398,모구리오름,제주특별자치도 서귀포시
2399,제주공룡랜드,제주특별자치도 제주시
2400,제주불빛정원,제주특별자치도 제주시
2401,물영아리오름,제주특별자치도 서귀포시
2402,신산공원,제주특별자치도 제주시
2403,드라마월드,제주특별자치도 제주시
2404,번개과학체험관,제주특별자치도 서귀포시
2405,절부암,제주특별자치도 제주시
2406,수월봉과 차귀해안,제주특별자치도 제주시
2407,용머리해안,제주특별자치도 서귀포시
2408,용두암,제주특별자치도 제주시
2409,피규어뮤지엄 제주,제주특별자치도 서귀포시
2410,브릭캠퍼스 제주,제주특별자치도 제주시
2411,화조원,제주특별자치도 제주시
2412,제주다원 녹차미로공원,제주특별자치도 서귀포시
2413,종달리 해안도로,제주특별자치도 제주시
2414,주식회사 제이엠그랑블루요트,제주특별자치도 서귀포시
2415,광치기해변,제주특별자치도 서귀포시
2416,트랜스포머 오토봇 얼라이언스 (신화월드),제주특별자치도 서귀포시
2417,서귀포 전기버스 시티투어,제주특별자치도 서귀포시
2418,제주샘주 공장,제주특별자치도 제주시
2419,불탑사(제주),제주특별자치도 제주시
2420,신창풍차해안도로,제주특별자치도 제주시
2421,제주항공우주박물관,제주특별자치도 서귀포시
2422,서귀포치유의숲,제주특별자치도 서귀포시
2423,한라산 백록담,제주특별자치도 제주시
2424,사진놀이터,제주특별자치도 제주시
2425,도순다원,제주특별자치도 서귀포시
2426,서귀포하논분화구,제주특별자치도 서귀포시
2427,제주 벚꽃길 드라이브,제주특별자치도 제주시
2428,성이시돌목장,제주특별자치도 제주시
2429,세계자동차&피아노 박물관,제주특별자치도 서귀포시
2430,금능해수욕장,제주특별자치도 제주시
2431,다랑쉬오름(월랑봉),제주특별자치도 제주시
2432,새별오름,제주특별자치도 제주시
2433,따라비오름,제주특별자치도 서귀포시
2434,용눈이오름,제주특별자치도 제주시
2435,제주유리박물관,제주특별자치도 서귀포시
2436,용천동굴 [유네스코 세계자연유산],제주특별자치도 제주시
2437,월정사(제주),제주특별자치도 제주시
2438,휴애리자연생활공원,제주특별자치도 서귀포시
2439,제주테지움,제주특별자치도 제주시
2440,더마파크,제주특별자치도 제주시
2441,제주유리의성,제주특별자치도 제주시
2442,제주마방목지,제주특별자치도 제주시
2443,거문오름 [세계자연유산],제주특별자치도 제주시
2444,신풍신천바다목장,제주특별자치도 서귀포시
2445,제주도예촌,제주특별자치도 서귀포시
2446,검멀레해변,제주특별자치도 제주시
2447,선녀와나무꾼 테마공원,제주특별자치도 제주시
2448,제주현대미술관,제주특별자치도 제주시
2449,제주 보성시장,제주특별자치도 제주시
2450,서귀포천문과학문화관,제주특별자치도 서귀포시
2451,점보빌리지,제주특별자치도 서귀포시
2452,제주난타전용관,제주특별자치도 제주시
2453,조안베어뮤지엄,제주특별자치도 서귀포시
2454,한라생태숲,제주특별자치도 제주시
2455,이상한 나라의 앨리스,제주특별자치도 서귀포시
2456,다희연,제주특별자치도 제주시
2457,제주별빛누리공원,제주특별자치도 제주시
2458,카멜리아힐,제주특별자치도 서귀포시
2459,울주 천전리 각석,울산광역시 울주군
2460,울주대곡리반구대암각화,울산광역시 울주군
2461,가지산 탄산유황온천,울산광역시 울주군
2462,울산대공원,울산광역시 남구
2463,대왕암공원,울산광역시 동구
2464,등억온천단지,울산광역시 울주군
2465,자수정동굴나라,울산광역시 울주군
2466,석남사(울산),울산광역시 울주군
2467,진하해수욕장,울산광역시 울주군
2468,천전리각석계곡(울산),울산광역시 울주군
2469,화암추 등대,울산광역시 동구
2470,학성공원,울산광역시 중구
2471,발리온천,울산광역시 울주군
2472,울산 들꽃학습원,울산광역시 울주군
2473,울산옹기마을,울산광역시 울주군
2474,간월산 자연휴양림,울산광역시 울주군
2475,태화강국가정원,울산광역시 중구
2476,주전몽돌해변,울산광역시 동구
2477,강동몽돌해변,울산광역시 북구
2478,배내골(울산),울산광역시 울주군
2479,태화루,울산광역시 중구
2480,약사동 제방유적전시관,울산광역시 중구
2481,선암호수공원,울산광역시 남구
2482,외솔 최현배선생 생가 기념관,울산광역시 중구
2483,강동해수온천,울산광역시 북구
2484,울산박물관,울산광역시 남구
2485,울산테마식물수목원,울산광역시 동구
2486,슬도,울산광역시 동구
2487,장생포고래박물관,울산광역시 남구
2488,울산체육공원,울산광역시 남구
2489,주전어촌체험마을,울산광역시 동구
2490,울산대교전망대,울산광역시 동구
2491,울산 신화마을,울산광역시 남구
2492,드라마하우스,울산광역시 울주군
2493,회야댐 생태공원,울산광역시 울주군
2494,태화강동굴피아,울산광역시 남구
2495,국립대운산치유의숲,울산광역시 울주군
2496,함월루,울산광역시 중구
