,행정구역,visit_rank,place_rank,money_rank,(외국인/내국인)방문객수,관광명소/면적,(외국인/내국인)지출액 평균,순위평균,코드
0,대구광역시 서구,21.0,12.0,24,0.0010293392898292528,1.7307900834612944e-07,0.0023781320052721523,19.0,27170.0
1,부산광역시 북구,8.0,40.0,10,0.0008078752453274978,5.079998482604453e-08,0.0012123167178465968,19.333333333333332,26320.0
2,광주광역시 남구,1.0,33.0,34,0.0006600879503826035,6.555417108423935e-08,0.0029934556992427374,22.666666666666668,29155.0
3,전라남도 장흥군,12.0,63.0,15,0.0009481701193392192,2.892300032053529e-08,0.001958255542651643,30.0,46800.0
4,광주광역시 북구,3.0,26.0,62,0.0007374303047624783,9.145291628039969e-08,0.004137394106042812,30.333333333333332,29170.0
5,울산광역시 중구,6.0,14.0,78,0.0007580597299628677,1.6211611855558233e-07,0.005471781834141479,32.666666666666664,31110.0
6,대전광역시 중구,4.0,29.0,77,0.0007377958723156429,8.041276205278786e-08,0.005421188166944573,36.666666666666664,30140.0
7,전라남도 화순군,7.0,94.0,11,0.0007810771659815673,1.778880768562895e-08,0.0013716216033320021,37.333333333333336,46790.0
8,대전광역시 대덕구,17.0,30.0,66,0.0009688192675735521,7.27664017881837e-08,0.004429416299500681,37.666666666666664,30230.0
9,충청남도 서천군,61.0,22.0,31,0.0015472517183170136,9.832954319559799e-08,0.0028218363402926247,38.0,44770.0
10,전라남도 강진군,24.0,85.0,5,0.0010600799004174025,1.996368573622683e-08,0.0009859577743850925,38.0,46810.0
11,전라북도 순창군,18.0,75.0,22,0.0009890790761211152,2.2186630975633126e-08,0.002141151452791996,38.333333333333336,45770.0
12,강원도 태백시,2.0,41.0,82,0.0006901007984657548,4.9419943608872555e-08,0.005675822862688338,41.666666666666664,42190.0
13,전라남도 담양군,37.0,49.0,45,0.0012540632083247476,4.174983650681623e-08,0.0034967683203749947,43.666666666666664,46710.0
14,충청북도 증평군,50.0,42.0,40,0.0013800622609663525,4.890116131993839e-08,0.003187713881958853,44.0,43745.0
15,전라남도 곡성군,14.0,120.0,7,0.000957179505515133,1.2786158676656967e-08,0.0010927943963534238,47.0,46720.0
16,충청남도 예산군,31.0,83.0,29,0.0011560727244160334,2.0270960659594724e-08,0.002715402268208557,47.666666666666664,44810.0
17,전라남도 목포시,40.0,9.0,99,0.0012735409014423284,2.1309235145492e-07,0.008910586147744124,49.333333333333336,46110.0
18,충청남도 청양군,9.0,134.0,8,0.0008377798404048796,1.043623536678066e-08,0.0011396416563893973,50.333333333333336,44790.0
19,전라북도 임실군,10.0,125.0,17,0.0009148954220364683,1.1720919521273175e-08,0.0020136890393199973,50.666666666666664,45750.0
20,강원도 양구군,51.0,91.0,20,0.0013856260911978046,1.813184282300357e-08,0.002038829813654453,54.0,42800.0
21,경상남도 거창군,13.0,114.0,35,0.0009490675567073742,1.3693293517743782e-08,0.0029954591806584598,54.0,48880.0
22,강원도 철원군,33.0,92.0,39,0.001186668725772926,1.7983947540789052e-08,0.0031703753277128647,54.666666666666664,42780.0
23,전라북도 고창군,79.0,61.0,25,0.0018733081160766385,3.127650704548755e-08,0.002470068648129276,55.0,45790.0
24,전라남도 함평군,35.0,135.0,3,0.0012281793309052472,1.0201400842438774e-08,0.0008592709579020302,57.666666666666664,46860.0
25,대구광역시 달서구,32.0,36.0,111,0.0011736723775306042,6.416456928730807e-08,0.012141972916662332,59.666666666666664,27290.0
26,충청남도 계룡시,5.0,100.0,75,0.0007440643320963586,1.6474775402187656e-08,0.005269854887456057,60.0,44250.0
27,전라북도 익산시,23.0,70.0,90,0.0010486631089644655,2.3690271149158203e-08,0.006947042205989997,61.0,45140.0
28,전라북도 부안군,94.0,47.0,42,0.0022492751765274648,4.258112620949576e-08,0.003258096065252331,61.0,45800.0
29,대전광역시 서구,22.0,48.0,121,0.0010373453523148278,4.187362667393735e-08,0.013803738127432826,63.666666666666664,30170.0
30,경상남도 의령군,25.0,162.0,6,0.0010637960650719308,6.2123270265469775e-09,0.0010099888990977286,64.33333333333333,48720.0
31,전라북도 남원시,16.0,109.0,70,0.0009668913873302849,1.4623931172101013e-08,0.004926841109092287,65.0,45190.0
32,전라북도 장수군,20.0,128.0,49,0.0010163994772877396,1.1252767502122982e-08,0.003596993749917054,65.66666666666667,45740.0
33,부산광역시 동래구,42.0,11.0,145,0.0013081651916026075,1.8037763464759017e-07,0.02123921428049279,66.0,26260.0
34,광주광역시 동구,36.0,28.0,135,0.0012518921008513575,8.11155595785268e-08,0.0167003684104245,66.33333333333333,29110.0
35,대구광역시 달성군,65.0,55.0,81,0.0016546986668110456,3.515411885844385e-08,0.005664570969070689,67.0,27710.0
36,대구광역시 남구,54.0,5.0,143,0.001417759238951811,4.0157113213899466e-07,0.02041656880591108,67.33333333333333,27200.0
37,전라남도 장성군,41.0,151.0,12,0.0012963934293374634,7.716021086173442e-09,0.0017577720645417215,68.0,46880.0
38,경상북도 고령군,97.0,105.0,2,0.0023420237039346666,1.562256704555877e-08,0.000772927371222456,68.0,47830.0
39,충청북도 영동군,11.0,166.0,28,0.0009207610274024578,4.7280418630301555e-09,0.002661810770483873,68.33333333333333,43740.0
40,전라북도 김제시,53.0,140.0,14,0.0014171055442809709,9.159786226681381e-09,0.0019471439738677559,69.0,45210.0
41,경상남도 산청군,49.0,122.0,37,0.001360404022753384,1.2584876894713454e-08,0.003066387739870996,69.33333333333333,48860.0
42,경상남도 합천군,73.0,116.0,21,0.001811522468778379,1.3218002408088828e-08,0.002054668644199193,70.0,48890.0
43,충청남도 홍성군,19.0,129.0,65,0.0010148843249897677,1.1193232550109196e-08,0.004424541877457445,71.0,44800.0
44,경상북도 예천군,43.0,153.0,18,0.0013273202337109572,7.558763102165134e-09,0.0020147567129713286,71.33333333333333,47900.0
45,광주광역시 서구,60.0,27.0,128,0.0015177544554396503,8.377292986299307e-08,0.015539923702606935,71.66666666666667,29140.0
46,경상북도 군위군,45.0,170.0,1,0.0013336358287359565,3.2556071123517905e-09,0.0007143986265739275,72.0,47720.0
47,충청북도 제천시,26.0,97.0,94,0.0010641150450315924,1.6979425563110977e-08,0.00764751788133676,72.33333333333333,43150.0
48,경상북도 영주시,28.0,124.0,67,0.0011089274734447654,1.1938711414368998e-08,0.004540010010169757,73.0,47210.0
49,충청북도 단양군,85.0,119.0,16,0.00196939550998949,1.2817905533634867e-08,0.0020071517943499166,73.33333333333333,43800.0
50,전라남도 보성군,70.0,99.0,53,0.0017548614485590618,1.6565957155481573e-08,0.0037166694595340602,74.0,46780.0
51,경상북도 울릉군,157.0,7.0,61,0.03249131840002146,2.193517528904453e-07,0.004121724817455508,75.0,47940.0
52,강원도 원주시,56.0,76.0,93,0.0014367678819349518,2.188334423217168e-08,0.007322915386188265,75.0,42130.0
53,경상북도 영천시,44.0,132.0,50,0.001333551722393552,1.0878964413240094e-08,0.0036562293011284607,75.33333333333333,47230.0
54,경상남도 고성군,92.0,95.0,41,0.0021736855870634012,1.7375954728251993e-08,0.003242199558235572,76.0,48820.0
55,경상북도 성주군,75.0,127.0,26,0.0018402858041450091,1.1361673070218682e-08,0.002480151054637465,76.0,47840.0
56,충청남도 공주시,71.0,102.0,56,0.001774870915364144,1.6200839674638703e-08,0.0037976395220237834,76.33333333333333,44150.0
57,경상남도 밀양시,67.0,101.0,64,0.0016991065761867432,1.6277035674047414e-08,0.004358216255237972,77.33333333333333,48270.0
58,전라북도 정읍시,76.0,103.0,54,0.0018410138005734388,1.587211987238111e-08,0.00372097408334069,77.66666666666667,45180.0
59,강원도 화천군,111.0,113.0,9,0.0028551837203726464,1.4302502350793667e-08,0.0011559337325483532,77.66666666666667,42790.0
60,충청북도 충주시,47.0,81.0,106,0.001349720931889615,2.033600045100531e-08,0.01062194487583037,78.0,43130.0
61,대구광역시 수성구,39.0,34.0,161,0.0012671439740505506,6.532929345344766e-08,0.05077998494125179,78.0,27260.0
62,대전광역시 동구,48.0,39.0,148,0.0013515675606247711,5.8530979825364084e-08,0.026226505499342977,78.33333333333333,30110.0
63,전라남도 신안군,158.0,60.0,23,0.05688130676324868,3.20316662343429e-08,0.0022571013234328596,80.33333333333333,46910.0
64,전라남도 고흥군,96.0,73.0,72,0.0023333145229101344,2.2294547896242087e-08,0.005183500023700641,80.33333333333333,46770.0
65,충청남도 태안군,149.0,38.0,57,0.016694561789583232,6.009067996077616e-08,0.0038581583512272114,81.33333333333333,44825.0
66,경상남도 함양군,15.0,147.0,85,0.0009668282029548556,8.270327069870736e-09,0.006107122460480421,82.33333333333333,48870.0
67,경상남도 진주시,29.0,98.0,120,0.0011543222766941608,1.683359519917177e-08,0.013229196995246982,82.33333333333333,48170.0
68,강원도 강릉시,83.0,53.0,112,0.001937524829175274,3.651094269679749e-08,0.012271620775313382,82.66666666666667,42150.0
69,경상북도 영덕군,123.0,67.0,58,0.003951386714726533,2.5633409557226745e-08,0.004008764722048696,82.66666666666667,47770.0
70,강원도 영월군,84.0,86.0,79,0.0019451711054176452,1.9515835170523966e-08,0.005532130549376232,83.0,42750.0
71,경상북도 안동시,38.0,110.0,102,0.0012561530219246568,1.4453727330163633e-08,0.009758708733232315,83.33333333333333,47170.0
72,경상북도 청도군,91.0,157.0,4,0.002149023812254142,7.206580775368082e-09,0.0009420741247529183,84.0,47820.0
73,경상북도 의성군,58.0,164.0,32,0.001463747875810656,5.958794685332804e-09,0.0029174906086995634,84.66666666666667,47730.0
74,경상남도 함안군,64.0,138.0,52,0.0016425443481217447,9.601489902362228e-09,0.0036845018190909667,84.66666666666667,48730.0
75,강원도 동해시,113.0,37.0,109,0.0030427354135430388,6.10426146844852e-08,0.011806713402548212,86.33333333333333,42170.0
76,경상남도 창녕군,105.0,117.0,38,0.002633875688873911,1.3137380978204487e-08,0.003165408662515558,86.66666666666667,48740.0
77,울산광역시 울주군,131.0,79.0,51,0.00524596352061425,2.1104559633949022e-08,0.0036637202064319497,87.0,31710.0
78,경상남도 하동군,88.0,87.0,87,0.0020920372846818937,1.9252500008841707e-08,0.006150785436077551,87.33333333333333,48850.0
79,경상남도 양산시,57.0,111.0,95,0.001455031222112157,1.44150272679073e-08,0.007699398182277283,87.66666666666667,48330.0
80,울산광역시 북구,129.0,121.0,13,0.004889638404384348,1.2709945404289707e-08,0.001909299794365543,87.66666666666667,31200.0
81,충청북도 보은군,78.0,159.0,27,0.0018673463099936494,6.8468819586444705e-09,0.0025060457662712306,88.0,43720.0
82,대전광역시 유성구,72.0,44.0,149,0.0017850818893218323,4.531832703491577e-08,0.028487734411035182,88.33333333333333,30200.0
83,부산광역시 사하구,139.0,18.0,108,0.008320124234649394,1.1970319926910182e-07,0.011576920349440948,88.33333333333333,26380.0
84,충청남도 보령시,120.0,57.0,88,0.0035485827560469284,3.4097208742020977e-08,0.0062794455850191675,88.33333333333333,44180.0
85,경상북도 청송군,86.0,146.0,33,0.0019728433568140763,8.273051949102272e-09,0.002940145057525361,88.33333333333333,47750.0
86,전라남도 순천시,27.0,161.0,80,0.0011033825348557976,6.5857711675561285e-09,0.005622867713018248,89.33333333333333,46150.0
87,부산광역시 수영구,121.0,6.0,142,0.003650929893855114,2.937596807278785e-07,0.01998319260400624,89.66666666666667,26500.0
88,대구광역시 북구,52.0,78.0,139,0.001393257393100666,2.1280238831014514e-08,0.018198402904171143,89.66666666666667,27230.0
89,충청남도 논산시,69.0,158.0,44,0.0017229064984000274,7.199677859341784e-09,0.0033662471456420624,90.33333333333333,44230.0
90,충청북도 옥천군,30.0,154.0,89,0.0011556037988121241,7.445722889190711e-09,0.006725218054165064,91.0,43730.0
91,대구광역시 중구,116.0,2.0,156,0.003250013807260788,1.4173973763549345e-06,0.0355654105543659,91.33333333333333,27110.0
92,강원도 삼척시,107.0,107.0,60,0.0026547877467277933,1.515356830695439e-08,0.004113215121593384,91.33333333333333,42230.0
93,전라남도 구례군,59.0,82.0,134,0.0014644849772333943,2.030487056544521e-08,0.016216039252254653,91.66666666666667,46730.0
94,부산광역시 금정구,103.0,62.0,110,0.0024920205328034725,3.0640044375731146e-08,0.011980009145041076,91.66666666666667,26410.0
95,경상남도 통영시,145.0,15.0,116,0.011787664948791802,1.375799868833492e-07,0.012406430470505143,92.0,48220.0
96,경상북도 경산시,34.0,156.0,86,0.001186879774323698,7.285852990348757e-09,0.006130614740367135,92.0,47290.0
97,경상남도 사천시,77.0,59.0,141,0.0018487358917853801,3.260800640725454e-08,0.019337706004849808,92.33333333333333,48240.0
98,강원도 속초시,135.0,17.0,126,0.0062653410224399195,1.2291929776999433e-07,0.015202498368003045,92.66666666666667,42210.0
99,경상북도 봉화군,93.0,167.0,19,0.0022152629715641047,4.159614924174169e-09,0.002021174400853502,93.0,47920.0
100,강원도 인제군,80.0,155.0,46,0.0019037341325104237,7.294978544498476e-09,0.00350646803208733,93.66666666666667,42810.0
101,전라북도 진안군,87.0,126.0,68,0.0019926943284401073,1.1405517954077002e-08,0.0046300231397152945,93.66666666666667,45720.0
102,대구광역시 동구,109.0,50.0,123,0.002850615355038603,3.843071327088698e-08,0.014133587370197015,94.0,27140.0
103,충청남도 부여군,46.0,112.0,125,0.0013384910462507795,1.4410730116664745e-08,0.0150902858044554,94.33333333333333,44760.0
104,부산광역시 남구,133.0,20.0,130,0.005683037029753211,1.1186472803999181e-07,0.015858623063282843,94.33333333333333,26290.0
105,전라남도 나주시,74.0,148.0,63,0.0018188238058819348,8.21823688467231e-09,0.0042184125532531815,95.0,46170.0
106,전라남도 영광군,127.0,89.0,74,0.0043995084116045715,1.8948840714062276e-08,0.005236483351162489,96.66666666666667,46870.0
107,경상북도 문경시,63.0,152.0,76,0.0016197981084310666,7.676258867036608e-09,0.005404698807239237,97.0,47280.0
108,전라북도 무주군,108.0,130.0,55,0.0027588466407585184,1.1080235501978283e-08,0.0037755662464662525,97.66666666666667,45730.0
109,전라남도 완도군,144.0,46.0,104,0.011316268771935084,4.2846933657050487e-08,0.010402607994193128,98.0,46890.0
110,광주광역시 광산구,89.0,93.0,114,0.002104486249676352,1.7955169650919705e-08,0.01234944511811358,98.66666666666667,29200.0
111,울산광역시 남구,119.0,25.0,155,0.0034421129426277603,9.528149381955773e-08,0.03418300522280103,99.66666666666667,31140.0
112,강원도 양양군,101.0,68.0,131,0.002463749432410203,2.3806523337350326e-08,0.015987335026263403,100.0,42830.0
113,충청남도 아산시,102.0,66.0,136,0.002477650365196839,2.579239033386429e-08,0.01683520378504468,101.33333333333333,44200.0
114,강원도 고성군,136.0,56.0,113,0.0067912142835815335,3.481116801479171e-08,0.01227859181906517,101.66666666666667,42820.0
115,강원도 춘천시,138.0,65.0,103,0.008008768359794792,2.597695986049944e-08,0.01001327247032152,102.0,42110.0
116,부산광역시 서구,147.0,8.0,153,0.014173263026449279,2.1459822601804199e-07,0.03292847967625078,102.66666666666667,26140.0
117,경상남도 김해시,82.0,69.0,157,0.0019281713637768689,2.3735142061347006e-08,0.035637865785507504,102.66666666666667,48250.0
118,충청북도 진천군,118.0,96.0,96,0.003304683804284364,1.718620784959214e-08,0.007849753706371735,103.33333333333333,43750.0
119,전라남도 무안군,99.0,106.0,105,0.002375526998552,1.5565550579532922e-08,0.010584463993393049,103.33333333333333,46840.0
120,부산광역시 동구,148.0,3.0,160,0.01567444573641071,5.068302779678222e-07,0.049465773159592934,103.66666666666667,26170.0
121,울산광역시 동구,140.0,10.0,162,0.00862751167929148,1.9404188568740264e-07,0.053242309326408284,104.0,31170.0
122,부산광역시 영도구,150.0,4.0,158,0.017455059810294254,4.225472538643409e-07,0.04022579335337143,104.0,26200.0
123,경상북도 상주시,112.0,165.0,36,0.002900104928912736,5.579285990666519e-09,0.0030124368580118073,104.33333333333333,47250.0
124,경상남도 남해군,155.0,31.0,127,0.028095183864486048,7.271798538958571e-08,0.015368212459809343,104.33333333333333,48840.0
125,충청북도 괴산군,95.0,145.0,73,0.002289716646260566,8.31167331255677e-09,0.00520301500230722,104.33333333333333,43760.0
126,충청남도 서산시,104.0,77.0,133,0.002597368301295015,2.1562567350089517e-08,0.016056313843373523,104.66666666666667,44210.0
127,충청남도 금산군,90.0,143.0,83,0.0021231270153726136,8.661951468824199e-09,0.005688076200708651,105.33333333333333,44710.0
128,경상북도 영양군,81.0,169.0,69,0.0019144684321710287,3.677600249683755e-09,0.0046797279378607325,106.33333333333333,47760.0
129,전라북도 완주군,98.0,123.0,98,0.0023439477141610978,1.2179447464260831e-08,0.008390427678154608,106.33333333333333,45710.0
130,경상남도 거제시,128.0,24.0,168,0.004417481109486552,9.671933484565913e-08,0.09998233911709697,106.66666666666667,48310.0
131,경상북도 울진군,115.0,88.0,119,0.0032127582451865738,1.9191081303494e-08,0.013073877910034044,107.33333333333333,47930.0
132,강원도 횡성군,106.0,118.0,101,0.0026532034393181546,1.3025183464120121e-08,0.009481206777649525,108.33333333333333,42730.0
133,부산광역시 중구,154.0,1.0,171,0.026113450963365186,2.1233060441322087e-06,0.2003709621775763,108.66666666666667,26110.0
134,부산광역시 부산진구,141.0,13.0,173,0.008833868447193098,1.6854176344896525e-07,0.365808032695049,109.0,26230.0
135,전라북도 군산시,125.0,43.0,159,0.004026123408009473,4.537623221956794e-08,0.049438069259435315,109.0,45130.0
136,부산광역시 해운대구,142.0,16.0,170,0.009501020185301448,1.3598871899753466e-07,0.19762354341647628,109.33333333333333,26350.0
137,전라남도 여수시,146.0,51.0,132,0.011967187487334751,3.710326806295919e-08,0.016037361053918484,109.66666666666667,46130.0
138,경상북도 경주시,130.0,58.0,144,0.005131878318567146,3.3211113251320795e-08,0.020590131293537692,110.66666666666667,47130.0
139,전라남도 해남군,117.0,133.0,84,0.003303605834296084,1.06660872796342e-08,0.005848195594105863,111.33333333333333,46820.0
140,부산광역시 사상구,110.0,64.0,166,0.0028524556030453535,2.7705876410845566e-08,0.09677289131710204,113.33333333333333,26530.0
141,제주특별자치도 제주시,153.0,21.0,169,0.025602944200763547,1.0933216895676932e-07,0.15192588510310243,114.33333333333333,50110.0
142,부산광역시 연제구,100.0,172.0,71,0.002389511722195811,0.0,0.0051065497500215285,114.33333333333333,26470.0
143,제주특별자치도 서귀포시,156.0,19.0,172,0.030133153268214877,1.1817911046579425e-07,0.24989406755751475,115.66666666666667,50130.0
144,부산광역시 기장군,137.0,52.0,164,0.007271461690083176,3.664703696227844e-08,0.06477923219467745,117.66666666666667,26710.0
145,전라남도 광양시,132.0,108.0,115,0.005373597282700275,1.5115934776732422e-08,0.012382247557918795,118.33333333333333,46230.0
146,경상북도 칠곡군,68.0,142.0,146,0.0017164246362115939,8.870418046957768e-09,0.02205197542878998,118.66666666666667,47850.0
147,전라남도 진도군,151.0,160.0,47,0.019460897508768983,6.816632191636459e-09,0.003537019562171204,119.33333333333333,46900.0
148,경상북도 김천시,55.0,168.0,137,0.0014237524584942995,3.96117464809279e-09,0.017921340556777958,120.0,47150.0
149,충청북도 음성군,126.0,115.0,124,0.00417429588473398,1.3456824284969908e-08,0.014657482930609214,121.66666666666667,43770.0
150,경상북도 구미시,66.0,150.0,152,0.0016672164159682902,8.125500602036786e-09,0.031055474026742098,122.66666666666667,47190.0
151,충청남도 당진시,122.0,144.0,117,0.0038028090295753993,8.50552160288995e-09,0.012474257502636353,127.66666666666667,44270.0
152,강원도 홍천군,134.0,163.0,100,0.00569705839651005,6.042925218862221e-09,0.009070775104683532,132.33333333333334,42720.0
153,강원도 정선군,114.0,141.0,151,0.003054848770563288,9.018034611827278e-09,0.029067606187440604,135.33333333333334,42770.0
154,전라남도 영암군,124.0,137.0,147,0.003954909311509918,9.794935867314584e-09,0.022079316196966643,136.0,46830.0
155,강원도 평창군,143.0,104.0,167,0.01087024827269288,1.5711154610666852e-08,0.09696263776043752,138.0,42760.0
156,부산광역시 강서구,152.0,131.0,165,0.021408156970462337,1.101960886448214e-08,0.08243779879662677,149.33333333333334,26440.0
157,충청북도 청주시 서원구,,149.0,30,,8.154302921765998e-09,0.002741592961570151,,
158,충청북도 청주시 상당구,,74.0,43,,2.2257278645125652e-08,0.0033203912145740367,,
159,경상남도 창원시 마산회원구,,171.0,48,,0.0,0.00358217597594983,,
160,경상남도 창원시 의창구,,32.0,59,,7.116624097274913e-08,0.004079421958415304,,
161,전라북도 전주시 덕진구,,45.0,91,,4.40389442584761e-08,0.007210038449211524,,
162,세종특별자치시,,,92,,,0.007259331566804816,,36110.0
163,경상남도 창원시 마산합포구,,80.0,97,,2.0733309859826308e-08,0.00796129652570715,,
164,충청남도 천안시 동남구,,72.0,107,,2.2810907280579083e-08,0.010739935442623525,,
165,경상남도 창원시 진해구,,23.0,118,,9.762428750001873e-08,0.012741294566543904,,
166,전라북도 전주시 완산구,,35.0,122,,6.486138156325346e-08,0.013884906914915797,,
167,충청북도 청주시 청원구,,90.0,129,,1.860090898001259e-08,0.015708552734643905,,
168,경상북도 포항시 북구,,139.0,138,,9.508646404929848e-09,0.018139106029542815,,
169,경상북도 포항시 남구,,71.0,140,,2.2848112952150533e-08,0.019187854869268203,,
170,충청북도 청주시 흥덕구,,84.0,150,,2.0120266205185962e-08,0.028966031774065037,,
171,충청남도 천안시 서북구,,136.0,154,,1.0116545492345558e-08,0.03340096698154894,,
172,경상남도 창원시 성산구,,54.0,163,,3.6321788863986276e-08,0.06258708828698391,,
