ID,LCLAS_NM,MLSFC_NM,POI_ID,POI_NM,BHF_NM,ASSTN_NM,CL_CD,CL_NM,PNU,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,LEGALDONG_CD,ADSTRD_CD,RDNMADR_CD,RDNMADR_NM,BULD_NO,LC_LO,LC_LA,GID_CD,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KCMPLPO22N000000001,장소,관광지,7461518,전주영화종합촬영소,,,60515,드라마/영화촬영지,4.51111E+18,전라북도,전주시 완산구,상림동,,540,4511114500,4511171400,4.51115E+11,원상림길,125-14,127.0751019,35.81471633,다마616576,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000002,장소,관광지,10252300,러브레터촬영지,,,60515,드라마/영화촬영지,4.27304E+18,강원도,횡성군,서원면,유현리,1050-1,4273037025,4273037000,,,,127.816191,37.52764963,라사279476,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000003,장소,관광지,10252338,시월애촬영지,,,60515,드라마/영화촬영지,2.87104E+18,인천광역시,강화군,삼산면,석모리,산249-3,2871041021,2871041000,,,,126.29811,37.70201189,나사940676,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000004,장소,관광지,10252391,청춘촬영지,,,60515,드라마/영화촬영지,4.88503E+18,경상남도,하동군,악양면,봉대리,770-1,4885032033,4885032000,,,,127.6916199,35.15214318,라라174841,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000005,장소,관광지,17765143,드라마영광의재인촬영지,,,60515,드라마/영화촬영지,4.31111E+18,충청북도,청주시 상당구,수동,,Feb-88,4311111200,4311152500,4.31113E+11,수암로,43,127.4941645,36.64614651,다바994498,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000006,장소,관광지,10252337,슬픈연가세트장,,,60515,드라마/영화촬영지,2.87203E+18,인천광역시,옹진군,북도면,시도리,01월 11일,2872031021,2872031000,2.87204E+11,시도로86번길,404,126.4393719,37.54517939,다사063500,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000007,장소,관광지,13915741,신데렐라언니촬영지,,,60515,드라마/영화촬영지,4.16504E+18,경기도,포천시,영북면,산정리,291-4,4165039023,4165039000,,,,127.320871,38.07511009,다아842083,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000008,장소,관광지,21001300,혜원의집,,,60515,드라마/영화촬영지,4.77203E+18,경상북도,군위군,우보면,미성리,927-2,4772034034,4772034000,4.77205E+11,미성5길,Jan-58,128.6645997,36.17982938,마마047987,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000009,장소,관광지,21713053,낭만닥터김사부촬영지,,,60515,드라마/영화촬영지,4.16504E+18,경기도,포천시,영북면,산정리,204-1,4165039023,4165039000,4.16503E+11,산정호수로,771,127.3234123,38.07184681,다아845079,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000010,장소,관광지,22510598,기생충포토존,,,60515,드라마/영화촬영지,1.11102E+18,서울특별시,종로구,부암동,,222,1111018400,1111055000,,,,126.9640983,37.59332931,다사526550,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000011,장소,관광지,10252303,명성황후촬영지,,,60515,드라마/영화촬영지,1.11101E+18,서울특별시,종로구,세종로,,01월 01일,1111011900,1111061500,1.11103E+11,사직로,161,126.9765867,37.58101802,다사537536,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000012,장소,관광지,10252308,봄날은간다촬영지,,,60515,드라마/영화촬영지,4.27704E+18,강원도,정선군,여량면,여량리,770,4277037021,4277037000,4.27704E+11,아우라지길,78,128.72278,37.47724632,마사081427,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000013,장소,관광지,10252356,불멸의이순신촬영지,,,60515,드라마/영화촬영지,4.58004E+18,전라북도,부안군,변산면,격포리,642,4580036022,4580036000,4.58005E+11,궁항영상길,91,126.4654121,35.60968797,다마062353,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000014,장소,관광지,10252408,파이란촬영지,,,60515,드라마/영화촬영지,4.28203E+18,강원도,고성군,현내면,초도리,321,4282031023,4282031000,,,,128.4281709,38.48551717,라아809542,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000015,장소,관광지,10316655,태왕사신기촬영지,,,60515,드라마/영화촬영지,4.48253E+18,충청남도,태안군,고남면,누동리,산6-514,4482531022,4482531000,4.48253E+11,대야로,231-159,126.3936856,36.45375918,다바008290,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000016,장소,관광지,16497659,수통대장금촬영지,,,60515,드라마/영화촬영지,4.47103E+18,충청남도,금산군,부리면,수통리,285-2,4471033030,4471033000,4.47105E+11,도파길,40,127.5941376,36.06202439,라마084850,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000017,장소,관광지,16497677,신의촬영지,,,60515,드라마/영화촬영지,4.13101E+18,경기도,구리시,아천동,,316-47,4131010600,4131054100,4.13104E+11,우미내길,41,127.1109619,37.56074123,다사656513,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000018,장소,관광지,8012150,여친소촬영장소,,,60515,드라마/영화촬영지,4.27604E+18,강원도,평창군,대관령면,횡계리,704-5,4276038024,4276038000,4.27604E+11,꽃밭양지길,708-9,128.7251176,37.74699103,마사079726,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000019,장소,관광지,16392502,건축학개론촬영지,,,60515,드라마/영화촬영지,5.01303E+18,제주특별자치도,서귀포시,남원읍,위미리,2975,5013025327,5013025300,5.01303E+11,위미해안로,86,126.6555925,33.26941811,다나213756,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000020,장소,관광지,5404922,연개소문촬영지,,,60515,드라마/영화촬영지,4.72803E+18,경상북도,문경시,가은읍,왕능리,453-1,4728025321,4728025300,,,,128.0669966,36.65537602,라바506509,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000021,장소,관광지,10252301,러빙유촬영지,,,60515,드라마/영화촬영지,5.01303E+18,제주특별자치도,서귀포시,안덕면,동광리,산90,5013031028,5013031000,5.01303E+11,한창로,775,126.3291486,33.32874856,나나910825,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000022,장소,관광지,10252318,그대그리고나촬영지,,,60515,드라마/영화촬영지,4.77703E+18,경상북도,영덕군,강구면,오포리,813,4777031032,4777031000,,,,129.3891758,36.35801588,마바695195,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000023,장소,관광지,10316947,동감촬영장,,,60515,드라마/영화촬영지,2.72001E+18,대구광역시,남구,대명동,,Nov-39,2720010300,2720058600,2.72003E+11,명덕로,104,128.5808843,35.8539195,라마975624,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000024,장소,관광지,10252304,모래시계촬영지,,,60515,드라마/영화촬영지,4.21503E+18,강원도,강릉시,강동면,모전리,산198,4215034022,4215034000,,,,128.9596499,37.70642251,마사286684,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000025,장소,관광지,10252355,번지점프를하다촬영지,,,60515,드라마/영화촬영지,4.48253E+18,충청남도,태안군,근흥면,정죽리,산147-46,4482533027,4482533000,,,,126.154383,36.69545328,나바797561,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000026,장소,관광지,10316124,용의눈물촬영장,,,60515,드라마/영화촬영지,4.27503E+18,강원도,영월군,영월읍,방절리,249,4275025023,4275025000,,,,128.4462491,37.17806222,라사839092,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000027,장소,관광지,16497675,상도촬영지,,,60515,드라마/영화촬영지,4.72503E+18,경상북도,상주시,중동면,회상리,782,4725031021,4725031000,4.72505E+11,갱다불길,147,128.2636589,36.44662817,라바684279,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000028,장소,관광지,10252341,신라의달밤촬영지,,,60515,드라마/영화촬영지,4.71303E+18,경상북도,경주시,문무대왕면,봉길리,861,4713031528,4713031500,,,,129.4723635,35.73096598,마마783500,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000029,장소,관광지,16497660,토지촬영지,,,60515,드라마/영화촬영지,4.88503E+18,경상남도,하동군,악양면,평사리,482,4885032034,4885032000,4.88505E+11,평사리길,Apr-70,127.6877784,35.15518934,라라171844,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000030,장소,관광지,16502354,궁드라마촬영지,,,60515,드라마/영화촬영지,4.71301E+18,경상북도,경주시,인왕동,,506-1,4713011200,4713060500,4.71303E+11,원화로,102,129.2264169,35.83423354,마마559611,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000031,장소,관광지,10252411,편지촬영지,,,60515,드라마/영화촬영지,4.18203E+18,경기도,가평군,상면,행현리,산262,4182033023,4182033000,,,,127.3453343,37.74240883,다사863714,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000032,장소,관광지,16490193,나주영상테마파크바람의나라세트장,,,60515,드라마/영화촬영지,4.61703E+18,전라남도,나주시,공산면,신곡리,산2,4617034024,4617034000,4.61703E+11,덕음로,450,126.6000568,34.98054522,다라178654,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000033,장소,관광지,16497664,천국의계단촬영지,,,60515,드라마/영화촬영지,2.81102E+18,인천광역시,중구,무의동,,산189,2811015200,2811063000,2.81103E+11,하나개로,140,126.4113669,37.38531801,다사036323,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000034,장소,관광지,8012155,태극기휘날리며촬영지,,,60515,드라마/영화촬영지,4.27604E+18,강원도,평창군,대관령면,횡계리,704-5,4276038024,4276038000,4.27604E+11,꽃밭양지길,708-9,128.7254287,37.74764527,마사079727,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000035,장소,관광지,10252367,순천드라마촬영장,,,60515,드라마/영화촬영지,4.61501E+18,전라남도,순천시,조례동,,22,4615013300,4615066500,4.61505E+11,비례골길,24,127.5376123,34.95730623,라라034624,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000036,장소,관광지,16497652,영화외출촬영지,,,60515,드라마/영화촬영지,4.22301E+18,강원도,삼척시,정하동,,05월 04일,4223012600,4223054000,4.22303E+11,새천년도로,219,129.1886561,37.44899272,마사493402,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000037,장소,관광지,16497662,서울1945촬영지,,,60515,드라마/영화촬영지,4.88905E+18,경상남도,합천군,용주면,가호리,256-5,4889046037,4889046000,4.88903E+11,합천호수로,757,128.0723534,35.54833961,라마518281,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000038,장소,관광지,18074399,죽성성당,,,60515,드라마/영화촬영지,2.67103E+18,부산광역시,기장군,기장읍,죽성리,135,2671025024,2671025000,2.67104E+11,두호길,29-43,129.2485855,35.2410491,마라591953,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000039,장소,관광지,10252295,대장금촬영지,,,60515,드라마/영화촬영지,4.57903E+18,전라북도,고창군,아산면,삼인리,397-1,4579032036,4579032000,,,,126.5845649,35.5003967,다마169231,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000040,장소,관광지,10252380,올인촬영지,,,60515,드라마/영화촬영지,5.01303E+18,제주특별자치도,서귀포시,표선면,가시리,Nov-65,5013032024,5013032000,,,,126.7226956,33.3923182,다나277892,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000041,장소,관광지,10252413,풀하우스촬영지,,,60515,드라마/영화촬영지,2.87203E+18,인천광역시,옹진군,북도면,시도리,Jun-45,2872031021,2872031000,,,,126.4318252,37.54410098,다사056499,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000042,장소,관광지,16497651,가을동화촬영지,,,60515,드라마/영화촬영지,4.22101E+18,강원도,속초시,청호동,,838,4221010900,4221059000,4.22104E+11,아바이마을길,22,128.5947811,38.20289203,라아958230,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000043,장소,관광지,16914758,환상의커플철수네집촬영지,,,60515,드라마/영화촬영지,4.88403E+18,경상남도,남해군,삼동면,물건리,산48-1,4884033026,4884033000,,,,128.0403264,34.8005792,라라494452,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000044,장소,관광지,10252419,환상의커플촬영지,,,60515,드라마/영화촬영지,4.88403E+18,경상남도,남해군,삼동면,물건리,1142,4884033026,4884033000,4.88403E+11,독일로,66,128.0400847,34.7991398,라라494450,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000045,장소,관광지,14165534,겨울연가촬영지,,,60515,드라마/영화촬영지,1.11101E+18,서울특별시,종로구,가회동,,11월 16일,1111014600,1111060000,1.11104E+11,북촌로12길,23,126.9857249,37.58248853,다사545538,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000046,장소,관광지,10252289,원정리,,,60515,드라마/영화촬영지,3.01701E+18,대전광역시,서구,용촌동,,493-1,3017012500,3017060000,,,,127.3156471,36.24766738,다바834056,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000047,장소,관광지,10252381,섭지코지올인하우스,,,60515,드라마/영화촬영지,5.01303E+18,제주특별자치도,서귀포시,성산읍,고성리,57,5013025924,5013025900,5.01303E+11,섭지코지로,261,126.9314244,33.4258356,다나471928,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000048,장소,관광지,16644139,시크릿가든촬영장,,,60515,드라마/영화촬영지,4.16703E+18,경기도,여주시,세종대왕면,용은리,443-3,4167034526,4167034500,4.16704E+11,용은길,28,127.5393369,37.29150626,라사034213,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000049,장소,관광지,20518086,선샤인스튜디오,,,60515,드라마/영화촬영지,4.42303E+18,충청남도,논산시,연무읍,황화정리,859-55,4423025330,4423025300,4.42303E+11,봉황로,90,127.1055202,36.1027085,다마644895,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000050,장소,관광지,10252333,석불산영상랜드,,,60515,드라마/영화촬영지,4.58004E+18,전라북도,부안군,하서면,청호리,685-56,4580040021,4580040000,,,,126.6421655,35.72690465,다마224481,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000051,장소,관광지,10252357,상도촬영지,,,60515,드라마/영화촬영지,4.61504E+18,전라남도,순천시,낙안면,금산리,산78-1,4615038036,4615038000,,,,127.3530078,34.92684778,다라865591,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000052,장소,관광지,10252386,장길산촬영지,,,60515,드라마/영화촬영지,4.48253E+18,충청남도,태안군,남면,몽산리,465-332,4482532022,4482532000,,,,126.2685005,36.70031577,나바899565,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000053,장소,관광지,10252407,대왕세종촬영지,,,60515,드라마/영화촬영지,4.72803E+18,경상북도,문경시,문경읍,상초리,66,4728025030,4728025000,4.72803E+11,새재로,1037,128.073791,36.77115317,라바512638,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000054,장소,관광지,17839984,별에서온그대촬영지,,,60515,드라마/영화촬영지,4.83303E+18,경상남도,양산시,하북면,순지리,472-1,4833034021,4833034000,4.83305E+11,통도7길,68,129.0830503,35.49847849,마마435236,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000055,장소,관광지,8012157,웰컴투동막골촬영지,,,60515,드라마/영화촬영지,4.27604E+18,강원도,평창군,대관령면,횡계리,704-5,4276038024,4276038000,4.27604E+11,꽃밭양지길,708-9,128.7254286,37.74760904,마사079727,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000056,장소,관광지,10252340,용인대장금파크,,,60515,드라마/영화촬영지,4.14614E+18,경기도,용인시 처인구,백암면,용천리,778-1,4146135028,4146135000,4.14614E+11,용천드라마길,25,127.3378362,37.12110507,다사855025,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000057,장소,관광지,16586388,학교2013촬영지,,,60515,드라마/영화촬영지,4.11151E+18,경기도,수원시 팔달구,화서동,,720,4111513800,4111569000,4.11153E+11,일월로,50,126.9788434,37.2877975,다사538211,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000058,장소,관광지,10252377,괴물촬영지,,,60515,드라마/영화촬영지,1.11701E+18,서울특별시,용산구,이촌동,,393-3,1117012900,1117064000,,,,126.9521658,37.52929073,다사515479,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000059,장소,관광지,10252378,봄여름가을겨울그리고봄촬영지,,,60515,드라마/영화촬영지,4.77503E+18,경상북도,청송군,주왕산면,주산지리,산41-1,4775031527,4775031500,,,,129.1954241,36.35549862,마바521188,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000060,장소,관광지,10252389,천국의계단촬영지,,,60515,드라마/영화촬영지,1.17101E+18,서울특별시,송파구,잠실동,,Jan-40,1171010100,1171068000,1.17103E+11,올림픽로,240,127.0981798,37.51109837,다사644458,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000061,장소,관광지,10252390,천년학촬영지,,,60515,드라마/영화촬영지,4.68004E+18,전라남도,장흥군,회진면,회진리,1740-1,4680037022,4680037000,4.68005E+11,천년학길,60,126.9409677,34.46668648,다라486082,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000062,장소,관광지,16406033,SBS드라마드림세트장,,,60515,드라마/영화촬영지,2.67103E+18,부산광역시,기장군,기장읍,죽성리,135,2671025024,2671025000,2.67104E+11,두호길,29-43,129.2485646,35.24106427,마라590953,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
