ID,LCLAS_NM,MLSFC_NM,POI_ID,POI_NM,BHF_NM,ASSTN_NM,CL_CD,CL_NM,PNU,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,LEGALDONG_CD,ADSTRD_CD,RDNMADR_CD,RDNMADR_NM,BULD_NO,LC_LO,LC_LA,GID_CD,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KCMPLPO22N000000127,장소,관광지,10252398,선암사취화선촬영지,,,60515,드라마/영화촬영지,4.61503E+18,전라남도,순천시,승주읍,죽학리,802,4615025032,4615025000,4.61505E+11,선암사길,450,127.3309122,34.99642672,다라845668,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000128,장소,관광지,10252406,태조왕건촬영지,,,60515,드라마/영화촬영지,4.31503E+18,충청북도,제천시,금성면,성내리,260-1,4315031022,4315031000,4.31503E+11,청풍호로,1544,128.1734515,37.02935288,라바598925,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000129,장소,관광지,10316964,첫사랑사수궐기대회촬영장,,,60515,드라마/영화촬영지,2.61101E+18,부산광역시,중구,중앙동7가,,Feb-79,2611011000,2611051000,2.61104E+11,용미길9번길,6-45,129.0364592,35.09557858,마라400789,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000130,장소,관광지,11416457,봄의왈츠촬영지,,,60515,드라마/영화촬영지,4.68904E+18,전라남도,완도군,청산면,당락리,323-1,4689035022,4689035000,4.68903E+11,청산로,136,126.8623711,34.17007156,다다412753,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000131,장소,관광지,18114622,겨울연가촬영지,,,60515,드라마/영화촬영지,4.27604E+18,강원도,평창군,대관령면,용산리,130,4276038026,4276038000,4.27603E+11,올림픽로,715,128.6842304,37.64286456,마사044610,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000132,장소,관광지,16586393,그겨울바람이분다촬영지,,,60515,드라마/영화촬영지,4.21104E+18,강원도,춘천시,남산면,서천리,412,4211040028,4211040000,4.21104E+11,햇골길,80,127.5427613,37.83204481,라사037813,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000133,장소,관광지,22354845,어썸타운스튜디오,,,60515,드라마/영화촬영지,4.12811E+18,경기도,고양시 덕양구,내유동,,12월 15일,4128111900,4128160000,4.12814E+11,내유길,180-7,126.8678543,37.72425179,다사442695,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000134,장소,관광지,10252281,청풍명월촬영지,,,60515,드라마/영화촬영지,4.82703E+18,경상남도,밀양시,삼랑진읍,용전리,산88,4827025022,4827025000,,,,128.8296368,35.43938006,마마206167,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000135,장소,관광지,10252291,전라좌수영,,,60515,드라마/영화촬영지,4.58004E+18,전라북도,부안군,변산면,격포리,642,4580036022,4580036000,4.58005E+11,궁항영상길,91,126.4659518,35.60985968,다마063353,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000136,장소,관광지,10252425,다모촬영지,,,60515,드라마/영화촬영지,4.67104E+18,전라남도,담양군,금성면,봉서리,산45,4671037027,4671037000,,,,127.0496244,35.33756739,다마590047,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000137,장소,관광지,10252324,불새드라마촬영지,,,60515,드라마/영화촬영지,5.01301E+18,제주특별자치도,서귀포시,색달동,,Mar-50,5013011900,5013062000,,,,126.4148125,33.24500494,나나989731,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000138,장소,관광지,10252364,YMCA야구단촬영지,,,60515,드라마/영화촬영지,4.51111E+18,전라북도,전주시 완산구,교동,,03월 26일,4511111800,4511153000,4.51115E+11,향교길,139,127.1572214,35.81246853,다마690573,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000139,장소,관광지,10252397,춘향뎐촬영지,,,60515,드라마/영화촬영지,4.51901E+18,전라북도,남원시,천거동,,118,4519010500,4519055000,4.51903E+11,광한서로,15,127.3778424,35.40252056,다마889118,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000140,장소,관광지,13946683,카인과아벨촬영지,,,60515,드라마/영화촬영지,4.31111E+18,충청북도,청주시 상당구,수동,,81-73,4311111200,4311152500,4.31115E+11,수암로54번길,03월 03일,127.4943093,36.64713916,다바994499,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000141,장소,관광지,18231434,TVN선다방촬영지,,,60515,드라마/영화촬영지,1.11101E+18,서울특별시,종로구,팔판동,,132-1,1111013900,1111054000,1.11104E+11,팔판길,13,126.9807548,37.58258286,다사541538,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000142,장소,관광지,9653956,선생김봉두찰영지,,,60515,드라마/영화촬영지,4.27703E+18,강원도,정선군,신동읍,덕천리,436-4,4277025927,4277025900,4.27704E+11,연포길,544-6,128.5717814,37.25126972,라사950174,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000143,장소,관광지,10252329,서동요촬영지,,,60515,드라마/영화촬영지,4.51401E+18,전라북도,익산시,신흥동,,산21,4514012400,4514067000,,,,126.9916515,35.94546701,다마541722,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000144,장소,관광지,10252368,실미도촬영지,,,60515,드라마/영화촬영지,2.81102E+18,인천광역시,중구,무의동,,산361-5,2811015200,2811063000,,,,126.3912236,37.40103884,다사018341,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000145,장소,관광지,10252412,폭풍속으로세트장,,,60515,드라마/영화촬영지,4.79304E+18,경상북도,울진군,죽변면,죽변리,120-37,4793037021,4793037000,4.79305E+11,등대길,74-14,129.4284613,37.05902602,마바714973,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000146,장소,관광지,16502355,러브레터촬영지,,,60515,드라마/영화촬영지,4.27304E+18,강원도,횡성군,서원면,유현리,1097,4273037025,4273037000,4.27304E+11,경강로유현1길,30,127.818621,37.5291965,라사281478,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000147,장소,관광지,16854823,소향촌,,,60515,드라마/영화촬영지,4.15503E+18,경기도,안성시,금광면,삼흥리,753,4155032027,4155032000,,,,127.3627467,37.01634273,다바877908,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000148,장소,관광지,22530100,한벽터널,,,60515,드라마/영화촬영지,4.51111E+18,전라북도,전주시 완산구,교동,,산7-3,4511111800,4511153000,4.51112E+11,기린대로,2,127.1606805,35.81202546,다마693573,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000149,장소,관광지,10252382,용의눈물촬영지,,,60515,드라마/영화촬영지,4.48254E+18,충청남도,태안군,원북면,황촌리,810-6,4482535023,4482535000,4.48255E+11,구례포길,47-20,126.1977607,36.88639498,나바839772,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000150,장소,관광지,16843633,더그림,,,60515,드라마/영화촬영지,4.18303E+18,경기도,양평군,옥천면,용천리,564-7,4183034022,4183034000,4.18304E+11,사나사길,175,127.4970498,37.52911276,다사997477,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000151,장소,관광지,16923784,영화밀양촬영지,,,60515,드라마/영화촬영지,4.82701E+18,경상남도,밀양시,가곡동,,558-13,4827010800,4827054000,4.82705E+11,가곡8길,20,128.7649571,35.4743695,마마147205,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000152,장소,관광지,22249218,슬픈연가촬영지,,,60515,드라마/영화촬영지,3.01101E+18,대전광역시,동구,추동,,680,3011012100,3011072500,,,,127.4860319,36.3788822,다바987201,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000153,장소,관광지,6864413,화왕산촬영지,,,60515,드라마/영화촬영지,4.87403E+18,경상남도,창녕군,창녕읍,말흘리,244-2,4874025023,4874025000,,,,128.5084542,35.53907794,라마914274,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000154,장소,관광지,7345735,익산교도소세트장,,,60515,드라마/영화촬영지,4.51404E+18,전라북도,익산시,성당면,와초리,154-4,4514035022,4514035000,4.51403E+11,함낭로,207,126.9312629,36.06936988,다마487859,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000155,장소,관광지,8012142,연애소설촬영장소,,,60515,드라마/영화촬영지,4.27604E+18,강원도,평창군,대관령면,횡계리,704-5,4276038024,4276038000,4.27604E+11,꽃밭양지길,708-9,128.7237042,37.73946652,마사078717,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000156,장소,관광지,10255618,태왕사신기촬영지,,,60515,드라마/영화촬영지,4.13101E+18,경기도,구리시,아천동,,산46-4,4131010600,4131054100,,,,127.1101589,37.56112653,다사655513,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000157,장소,관광지,10252336,스캔들촬영지,,,60515,드라마/영화촬영지,4.69003E+18,전라남도,진도군,의신면,만길리,246,4690033032,4690033000,,,,126.2983902,34.42156034,나라895037,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000158,장소,관광지,6079896,웰컴투동막골촬영지,,,60515,드라마/영화촬영지,4.27603E+18,강원도,평창군,미탄면,율치리,산50-14,4276031022,4276031000,,,,128.4703567,37.31546504,라사859244,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000159,장소,관광지,10252325,나주영상테마파크,,,60515,드라마/영화촬영지,4.61703E+18,전라남도,나주시,공산면,신곡리,1044,4617034024,4617034000,,,,126.6004821,34.979561,다라178653,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000160,장소,관광지,16390229,후토스야외촬영장,,,60515,드라마/영화촬영지,4.79203E+18,경상북도,봉화군,봉화읍,유곡리,산129,4792025023,4792025000,,,,128.7394225,36.91118524,마바104799,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000161,장소,관광지,10213079,영화스캔들촬영지,,,60515,드라마/영화촬영지,4.69003E+18,전라남도,진도군,의신면,사천리,61,4690033021,4690033000,4.69003E+11,운림산방로,315,126.3089043,34.46580712,나라906086,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000162,장소,관광지,10252345,아트하우스촬영소,,,60515,드라마/영화촬영지,4.12871E+18,경기도,고양시 일산서구,법곳동,,1124-3,4128710800,4128758000,4.12874E+11,송산로334번길,247-96,126.7179196,37.67052213,다사310637,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000163,장소,관광지,16502350,가을동화촬영지,,,60515,드라마/영화촬영지,,강원도,고성군,거진읍,화포리,,4282025322,4282025300,,,,128.4389302,38.47889284,라아818535,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000164,장소,관광지,16676890,삼여전망대,,,60515,드라마/영화촬영지,4.82204E+18,경상남도,통영시,욕지면,서산리,산8-218,4822035022,4822035000,,,,128.2514331,34.62155518,라라688255,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000165,장소,관광지,10252426,청풍명월촬영지,,,60515,드라마/영화촬영지,4.67104E+18,전라남도,담양군,금성면,봉서리,산45,4671037027,4671037000,,,,127.0496244,35.33756739,다마590047,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000166,장소,관광지,13946696,제빵왕김탁구촬영지,,,60515,드라마/영화촬영지,4.31111E+18,충청북도,청주시 상당구,수동,,81-35,4311111200,4311152500,4.31113E+11,수암로,Jan-57,127.4940557,36.64733567,다바994499,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000167,장소,관광지,16253871,해양드라마세트장,,,60515,드라마/영화촬영지,4.81253E+18,경상남도,창원시 마산합포구,구산면,석곡리,770,4812531023,4812531000,4.81253E+11,해양관광로,876-2,128.5414439,35.11005658,라라949799,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000168,장소,관광지,10252302,로망스촬영지,,,60515,드라마/영화촬영지,4.81291E+18,경상남도,창원시 진해구,태백동,,산52-3,4812913800,4812955000,4.81295E+11,여좌로118번길,70,128.6763582,35.15928021,마라071855,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000169,장소,관광지,14120316,구서도역영상촬영장,,,60515,드라마/영화촬영지,4.51904E+18,전라북도,남원시,사매면,서도리,02월 04일,4519038021,4519038000,4.51905E+11,서도길,32,127.3296354,35.49045244,다마845216,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000170,장소,관광지,16913015,온달관광지정도전촬영지,,,60515,드라마/영화촬영지,4.38003E+18,충청북도,단양군,영춘면,하리,147,4380033022,4380033000,4.38003E+11,온달로,23,128.4920526,37.06210496,라바881964,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000171,장소,관광지,22026398,글로벌미디어,,,60515,드라마/영화촬영지,4.18003E+18,경기도,연천군,미산면,백석리,90,4180034023,4180034000,4.18003E+11,마유로,105,126.9735942,38.04846091,다아538055,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000172,장소,관광지,10252403,태양의남쪽촬영지,,,60515,드라마/영화촬영지,4.22303E+18,강원도,삼척시,근덕면,장호리,03월 01일,4223031034,4223031000,4.22304E+11,장호항길,115,129.3151607,37.28923831,마사608226,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000173,장소,관광지,10252421,KBS촬영장,,,60515,드라마/영화촬영지,4.71701E+18,경상북도,안동시,성곡동,,731,4717013000,4717055500,,,,128.7685771,36.57296214,마바135424,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000174,장소,관광지,16547746,아름다운시절영화촬영지,,,60515,드라마/영화촬영지,4.57504E+18,전라북도,임실군,덕치면,천담리,708,4575040024,4575040000,4.57505E+11,천담2길,286-1,127.1750264,35.47567408,다마705200,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000175,장소,관광지,10252296,동승촬영지,,,60515,드라마/영화촬영지,4.71703E+18,경상북도,안동시,서후면,태장리,749,4717033023,4717033000,4.71705E+11,봉정사길,141,128.6682501,36.64346693,마바044501,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000176,장소,관광지,10252311,부산영화촬영스튜디오,,,60515,드라마/영화촬영지,2.63501E+18,부산광역시,해운대구,우동,,1393,2635010500,2635052500,2.63503E+11,해운대해변로,52,129.1379739,35.16244277,마라491864,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000177,장소,관광지,10252344,아트서비스B동,,,60515,드라마/영화촬영지,4.14803E+18,경기도,파주시,탄현면,법흥리,1652-164,4148032022,4148032000,4.14804E+11,헤이리마을길,55-61,126.6942877,37.7887635,다사290768,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000178,장소,관광지,10252352,대장금촬영지,,,60515,드라마/영화촬영지,4.67804E+18,전라남도,보성군,득량면,오봉리,산58,4678038024,4678038000,,,,127.1622934,34.75531922,다라690401,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000179,장소,관광지,10252388,나주영상테마파크주몽촬영장,,,60515,드라마/영화촬영지,4.61703E+18,전라남도,나주시,공산면,백사리,산57,4617034023,4617034000,4.61703E+11,덕음로,450,126.60172,34.97872364,다라180652,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000180,장소,관광지,10252394,최참판댁,,,60515,드라마/영화촬영지,4.88503E+18,경상남도,하동군,악양면,평사리,483,4885032034,4885032000,4.88505E+11,평사리길,Jul-66,127.6881083,35.15564934,라라171845,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000181,장소,관광지,22129834,자산어보촬영지,,,60515,드라마/영화촬영지,4.69104E+18,전라남도,신안군,도초면,발매리,1356,4691035021,4691035000,,,,125.9167953,34.69402421,나라549344,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000182,장소,관광지,10252313,SBS제천촬영장,,,60515,드라마/영화촬영지,4.31503E+18,충청북도,제천시,청풍면,물태리,109-5,4315032041,4315032000,,,,128.1704297,37.00314389,라바596896,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000183,장소,관광지,16489811,설악씨네라마,,,60515,드라마/영화촬영지,4.22101E+18,강원도,속초시,장사동,,24-66,4221011300,4221057000,4.22104E+11,미시령로2983번길,77,128.5248858,38.20812092,라아897235,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000184,장소,관광지,10252376,엽기적인그녀촬영지,,,60515,드라마/영화촬영지,2.63801E+18,부산광역시,사하구,하단동,,1207-1,2638010300,2638056100,2.63803E+11,낙동남로,1240-2,128.9444387,35.10481231,마라316798,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000185,장소,관광지,16586391,전우치촬영지,,,60515,드라마/영화촬영지,4.11151E+18,경기도,수원시 팔달구,남창동,,06월 02일,4111512300,4111574000,4.11153E+11,정조로,825,127.0135305,37.28190898,다사568204,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000186,장소,관광지,10252326,서동요테마파크,,,60515,드라마/영화촬영지,4.47604E+18,충청남도,부여군,충화면,가화리,270,4476039026,4476039000,4.47603E+11,충신로,616,126.8237348,36.14482638,다마391944,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000187,장소,관광지,10252349,어린왕자촬영지,,,60515,드라마/영화촬영지,4.67703E+18,전라남도,고흥군,금산면,신전리,881-5,4677033023,4677033000,4.67705E+11,연홍길,94,127.0896598,34.46211282,다라623076,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000188,장소,관광지,10252362,가을로촬영지,,,60515,드라마/영화촬영지,4.67103E+18,전라남도,담양군,가사문학면,지곡리,산29,4671033522,4671033500,,,,127.0118082,35.18328902,다라555876,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000189,장소,관광지,10252424,MBC문화동산,,,60515,드라마/영화촬영지,4.16301E+18,경기도,양주시,삼숭동,,207-12,4163010800,4163052000,4.16303E+11,만송로,394-104,127.101519,37.79151906,다사649769,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000190,장소,관광지,16497655,레드카펫촬영장,,,60515,드라마/영화촬영지,4.77304E+18,경상북도,의성군,금성면,도경리,845,4773037046,4773037000,4.77305E+11,도경1길,18,128.6428805,36.24010412,마바026053,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
KCMPLPO22N000000191,장소,관광지,16584263,장옥정세트장,,,60515,드라마/영화촬영지,4.12851E+18,경기도,고양시 일산동구,지영동,,213,4128511000,4128560000,4.12853E+11,공릉천로,411,126.8281528,37.72260696,다사407694,20220809,KT,KC_502_LLR_MOVIE_DRMA_PLCE_2022,20220809
