,촬영지,시도명,시군구명,경도,위도
0,전주영화종합촬영소,전라북도,전주시 완산구,127.0751019,35.81471633
1,러브레터촬영지,강원도,횡성군,127.816191,37.52764963
2,시월애촬영지,인천광역시,강화군,126.29811,37.70201189
3,청춘촬영지,경상남도,하동군,127.6916199,35.15214318
4,드라마영광의재인촬영지,충청북도,청주시 상당구,127.4941645,36.64614651
5,슬픈연가세트장,인천광역시,옹진군,126.4393719,37.54517939
6,신데렐라언니촬영지,경기도,포천시,127.320871,38.07511009
7,혜원의집,경상북도,군위군,128.6645997,36.17982938
8,낭만닥터김사부촬영지,경기도,포천시,127.3234123,38.07184681
9,기생충포토존,서울특별시,종로구,126.9640983,37.59332931
10,명성황후촬영지,서울특별시,종로구,126.9765867,37.58101802
11,봄날은간다촬영지,강원도,정선군,128.72278,37.47724632
12,불멸의이순신촬영지,전라북도,부안군,126.4654121,35.60968797
13,파이란촬영지,강원도,고성군,128.4281709,38.48551717
14,태왕사신기촬영지,충청남도,태안군,126.3936856,36.45375918
15,수통대장금촬영지,충청남도,금산군,127.5941376,36.06202439
16,신의촬영지,경기도,구리시,127.1109619,37.56074123
17,여친소촬영장소,강원도,평창군,128.7251176,37.74699103
18,건축학개론촬영지,제주특별자치도,서귀포시,126.6555925,33.26941811
19,연개소문촬영지,경상북도,문경시,128.0669966,36.65537602
20,러빙유촬영지,제주특별자치도,서귀포시,126.3291486,33.32874856
21,그대그리고나촬영지,경상북도,영덕군,129.3891758,36.35801588
22,동감촬영장,대구광역시,남구,128.5808843,35.8539195
23,모래시계촬영지,강원도,강릉시,128.9596499,37.70642251
24,번지점프를하다촬영지,충청남도,태안군,126.154383,36.69545328
25,용의눈물촬영장,강원도,영월군,128.4462491,37.17806222
26,상도촬영지,경상북도,상주시,128.2636589,36.44662817
27,신라의달밤촬영지,경상북도,경주시,129.4723635,35.73096598
28,토지촬영지,경상남도,하동군,127.6877784,35.15518934
29,궁드라마촬영지,경상북도,경주시,129.2264169,35.83423354
30,편지촬영지,경기도,가평군,127.3453343,37.74240883
31,나주영상테마파크바람의나라세트장,전라남도,나주시,126.6000568,34.98054522
32,천국의계단촬영지,인천광역시,중구,126.4113669,37.38531801
33,태극기휘날리며촬영지,강원도,평창군,128.7254287,37.74764527
34,순천드라마촬영장,전라남도,순천시,127.5376123,34.95730623
35,영화외출촬영지,강원도,삼척시,129.1886561,37.44899272
36,서울1945촬영지,경상남도,합천군,128.0723534,35.54833961
37,죽성성당,부산광역시,기장군,129.2485855,35.2410491
38,대장금촬영지,전라북도,고창군,126.5845649,35.5003967
39,올인촬영지,제주특별자치도,서귀포시,126.7226956,33.3923182
40,풀하우스촬영지,인천광역시,옹진군,126.4318252,37.54410098
41,가을동화촬영지,강원도,속초시,128.5947811,38.20289203
42,환상의커플철수네집촬영지,경상남도,남해군,128.0403264,34.8005792
43,환상의커플촬영지,경상남도,남해군,128.0400847,34.7991398
44,겨울연가촬영지,서울특별시,종로구,126.9857249,37.58248853
45,원정리,대전광역시,서구,127.3156471,36.24766738
46,섭지코지올인하우스,제주특별자치도,서귀포시,126.9314244,33.4258356
47,시크릿가든촬영장,경기도,여주시,127.5393369,37.29150626
48,선샤인스튜디오,충청남도,논산시,127.1055202,36.1027085
49,석불산영상랜드,전라북도,부안군,126.6421655,35.72690465
50,상도촬영지,전라남도,순천시,127.3530078,34.92684778
51,장길산촬영지,충청남도,태안군,126.2685005,36.70031577
52,대왕세종촬영지,경상북도,문경시,128.073791,36.77115317
53,별에서온그대촬영지,경상남도,양산시,129.0830503,35.49847849
54,웰컴투동막골촬영지,강원도,평창군,128.7254286,37.74760904
55,용인대장금파크,경기도,용인시 처인구,127.3378362,37.12110507
56,학교2013촬영지,경기도,수원시 팔달구,126.9788434,37.2877975
57,괴물촬영지,서울특별시,용산구,126.9521658,37.52929073
58,봄여름가을겨울그리고봄촬영지,경상북도,청송군,129.1954241,36.35549862
59,천국의계단촬영지,서울특별시,송파구,127.0981798,37.51109837
60,천년학촬영지,전라남도,장흥군,126.9409677,34.46668648
61,SBS드라마드림세트장,부산광역시,기장군,129.2485646,35.24106427
62,영화외출촬영지,강원도,삼척시,129.1605357,37.44087718
63,대장금촬영지,충청남도,금산군,127.5973859,36.06467561
64,서동요세트장,전라북도,익산시,127.0795346,36.02348471
65,아현동골목길,서울특별시,마포구,126.9610552,37.55653932
66,JSA촬영지,충청남도,서천군,126.8626188,36.0682168
67,선물촬영지,전라남도,보성군,127.089245,34.73636092
68,고맙습니다촬영지,전라남도,신안군,126.16155,34.94752246
69,청석골드라마세트장,강원도,철원군,127.4793063,38.19444422
70,순수의시대촬영지,경상남도,통영시,128.4601721,34.72268778
71,신라밀레니엄파크선덕여왕촬영지,경상북도,경주시,129.2966478,35.83377297
72,문경실내촬영스튜디오,경상북도,문경시,128.1791233,36.63876706
73,내마음의풍금촬영장,전라북도,고창군,126.6956761,35.38159734
74,아스달연대기드라마세트장,경기도,오산시,127.0640163,37.17918204
75,대조영촬영지,강원도,속초시,128.5237644,38.20766117
76,갯마을드라마촬영지,경상북도,포항시 북구,129.3969708,36.17054208
77,폭풍속으로촬영지,경상북도,울진군,129.2773834,37.07832273
78,네멋대로해라촬영지,경상북도,포항시 남구,129.3565288,36.00952987
79,청춘불패촬영지,강원도,홍천군,127.8763942,37.58598172
80,디마종합촬영소,경기도,안성시,127.3535346,37.06085132
81,엽기적인그녀촬영지,강원도,정선군,128.6885243,37.20144992
82,겨울연가촬영지,강원도,평창군,128.6829987,37.71283066
83,온달관광지온달세트장,충청북도,단양군,128.4918193,37.06212332
84,감자꽃사진촬영장,강원도,평창군,128.6890276,37.70595836
85,금강송드라마세트장,경상북도,울진군,129.3735924,37.117092
86,허준촬영지,전라남도,해남군,126.5215616,34.34326467
87,태양을삼켜라세트장,제주특별자치도,서귀포시,126.6421255,33.32064622
88,마파도영화촬영지,전라남도,영광군,126.3803424,35.32016687
89,영상테마파크&청와대세트장,경상남도,합천군,128.0711594,35.54913502
90,가은오픈세트장,경상북도,문경시,128.0655737,36.65304902
91,단적비연수촬영지,경상남도,산청군,127.9695818,35.48508696
92,겨울연가촬영지,강원도,춘천시,127.5267431,37.79539948
93,한국민속촌다모드라마촬영지,경기도,용인시 기흥구,127.1228563,37.26065399
94,가을동화촬영장소,강원도,평창군,128.7217873,37.74071197
95,번지점프를하다촬영장,전라남도,구례군,127.5279765,35.29345197
96,횡성테마랜드,강원도,횡성군,128.0376328,37.47699317
97,봄날은간다촬영지,강원도,삼척시,129.1993707,37.39709706
98,여름향기촬영지,강원도,평창군,128.5956466,37.77133241
99,친구촬영지,부산광역시,동구,129.0520792,35.13408517
100,해변의여인촬영지,충청남도,태안군,126.1847832,36.83729014
101,영화외출촬영지,강원도,삼척시,129.1697831,37.46709189
102,제주실내영상스튜디오,제주특별자치도,제주시,126.2621946,33.33978417
103,가문의영광촬영지,전라남도,여수시,127.7296777,34.73466142
104,이제수의난촬영지,제주특별자치도,서귀포시,126.8021752,33.38570627
105,하늘정원촬영지,경상남도,사천시,128.0809868,34.9389203
106,해신청해포구촬영장,전라남도,완도군,126.6698166,34.32433761
107,태양의후예촬영지,강원도,태백시,129.0429792,37.16078077
108,명진책대여점,전라북도,전주시 완산구,127.1517389,35.80833572
109,은행나무침대촬영지,경상남도,거제시,128.6227649,34.71463096
110,아름다운시절촬영지,경상남도,의령군,128.2356339,35.38024377
111,연풍연가촬영지,제주특별자치도,제주시,126.2790127,33.38842292
112,인생은아름다워촬영지,제주특별자치도,서귀포시,126.2889489,33.20577961
113,박하사탕촬영지,충청북도,제천시,128.0609736,37.08961549
114,달마야놀자촬영장,경상남도,김해시,128.9146047,35.26477541
115,드라마하우스,울산광역시,울주군,129.359466,35.36411502
116,영상컨텐츠소프트웨어진흥센터(2022년11월예정),강원도,원주시,127.9884941,37.32124966
117,겨울연가촬영지,서울특별시,종로구,126.9866672,37.58355658
118,태백산맥촬영장,전라남도,장성군,126.7369269,35.39496928
119,인어공주촬영지,제주특별자치도,제주시,126.9698857,33.49898631
120,아트서비스A동,경기도,파주시,126.6947112,37.78939298
121,여름향기촬영지,전라남도,보성군,127.102738,34.75480494
122,클래식촬영지,대전광역시,서구,127.2979298,36.25689349
123,워낭소리부부의집,경상북도,봉화군,128.7687472,36.8717952
124,도깨비촬영지,강원도,강릉시,128.8333906,37.87942427
125,남양주종합촬영소,경기도,남양주시,127.3186477,37.60498953
126,선암사취화선촬영지,전라남도,순천시,127.3309122,34.99642672
127,태조왕건촬영지,충청북도,제천시,128.1734515,37.02935288
128,첫사랑사수궐기대회촬영장,부산광역시,중구,129.0364592,35.09557858
129,봄의왈츠촬영지,전라남도,완도군,126.8623711,34.17007156
130,겨울연가촬영지,강원도,평창군,128.6842304,37.64286456
131,그겨울바람이분다촬영지,강원도,춘천시,127.5427613,37.83204481
132,어썸타운스튜디오,경기도,고양시 덕양구,126.8678543,37.72425179
133,청풍명월촬영지,경상남도,밀양시,128.8296368,35.43938006
134,전라좌수영,전라북도,부안군,126.4659518,35.60985968
135,다모촬영지,전라남도,담양군,127.0496244,35.33756739
136,불새드라마촬영지,제주특별자치도,서귀포시,126.4148125,33.24500494
137,YMCA야구단촬영지,전라북도,전주시 완산구,127.1572214,35.81246853
138,춘향뎐촬영지,전라북도,남원시,127.3778424,35.40252056
139,카인과아벨촬영지,충청북도,청주시 상당구,127.4943093,36.64713916
140,TVN선다방촬영지,서울특별시,종로구,126.9807548,37.58258286
141,선생김봉두찰영지,강원도,정선군,128.5717814,37.25126972
142,서동요촬영지,전라북도,익산시,126.9916515,35.94546701
143,실미도촬영지,인천광역시,중구,126.3912236,37.40103884
144,폭풍속으로세트장,경상북도,울진군,129.4284613,37.05902602
145,러브레터촬영지,강원도,횡성군,127.818621,37.5291965
146,소향촌,경기도,안성시,127.3627467,37.01634273
147,한벽터널,전라북도,전주시 완산구,127.1606805,35.81202546
148,용의눈물촬영지,충청남도,태안군,126.1977607,36.88639498
149,더그림,경기도,양평군,127.4970498,37.52911276
150,영화밀양촬영지,경상남도,밀양시,128.7649571,35.4743695
151,슬픈연가촬영지,대전광역시,동구,127.4860319,36.3788822
152,화왕산촬영지,경상남도,창녕군,128.5084542,35.53907794
153,익산교도소세트장,전라북도,익산시,126.9312629,36.06936988
154,연애소설촬영장소,강원도,평창군,128.7237042,37.73946652
155,태왕사신기촬영지,경기도,구리시,127.1101589,37.56112653
156,스캔들촬영지,전라남도,진도군,126.2983902,34.42156034
157,웰컴투동막골촬영지,강원도,평창군,128.4703567,37.31546504
158,나주영상테마파크,전라남도,나주시,126.6004821,34.979561
159,후토스야외촬영장,경상북도,봉화군,128.7394225,36.91118524
160,영화스캔들촬영지,전라남도,진도군,126.3089043,34.46580712
161,아트하우스촬영소,경기도,고양시 일산서구,126.7179196,37.67052213
162,가을동화촬영지,강원도,고성군,128.4389302,38.47889284
163,삼여전망대,경상남도,통영시,128.2514331,34.62155518
164,청풍명월촬영지,전라남도,담양군,127.0496244,35.33756739
165,제빵왕김탁구촬영지,충청북도,청주시 상당구,127.4940557,36.64733567
166,해양드라마세트장,경상남도,창원시 마산합포구,128.5414439,35.11005658
167,로망스촬영지,경상남도,창원시 진해구,128.6763582,35.15928021
168,구서도역영상촬영장,전라북도,남원시,127.3296354,35.49045244
169,온달관광지정도전촬영지,충청북도,단양군,128.4920526,37.06210496
170,글로벌미디어,경기도,연천군,126.9735942,38.04846091
171,태양의남쪽촬영지,강원도,삼척시,129.3151607,37.28923831
172,KBS촬영장,경상북도,안동시,128.7685771,36.57296214
173,아름다운시절영화촬영지,전라북도,임실군,127.1750264,35.47567408
174,동승촬영지,경상북도,안동시,128.6682501,36.64346693
175,부산영화촬영스튜디오,부산광역시,해운대구,129.1379739,35.16244277
176,아트서비스B동,경기도,파주시,126.6942877,37.7887635
177,대장금촬영지,전라남도,보성군,127.1622934,34.75531922
178,나주영상테마파크주몽촬영장,전라남도,나주시,126.60172,34.97872364
179,최참판댁,경상남도,하동군,127.6881083,35.15564934
180,자산어보촬영지,전라남도,신안군,125.9167953,34.69402421
181,SBS제천촬영장,충청북도,제천시,128.1704297,37.00314389
182,설악씨네라마,강원도,속초시,128.5248858,38.20812092
183,엽기적인그녀촬영지,부산광역시,사하구,128.9444387,35.10481231
184,전우치촬영지,경기도,수원시 팔달구,127.0135305,37.28190898
185,서동요테마파크,충청남도,부여군,126.8237348,36.14482638
186,어린왕자촬영지,전라남도,고흥군,127.0896598,34.46211282
187,가을로촬영지,전라남도,담양군,127.0118082,35.18328902
188,MBC문화동산,경기도,양주시,127.101519,37.79151906
189,레드카펫촬영장,경상북도,의성군,128.6428805,36.24010412
190,장옥정세트장,경기도,고양시 일산동구,126.8281528,37.72260696
