"특성별(1)",특성별(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019
"특성별(1)",특성별(2),응답자수 (명),렌터카 (%),버스 (%),대절택시(가이드 동반 차량) (%),택시 (%),전세버스(여행사제공) (%),시티투어버스 (%),자전거 오토바이 (%),기타 (%),응답자수 (명),렌터카 (%),버스 (%),택시 (%),전세버스(여행사제공) (%),시티투어버스 (%),자전거 오토바이 (%),친구및지인차량 (%),기타 (%),응답자수 (명),렌터카 (%),버스 (%),택시 (%),전세버스(여행사제공) (%),시티투어버스 (%),자전거 오토바이 (%),친구및지인차량 (%),기타 (%)
"전체",소계,3827,15.4,25.2,13.9,26.2,16.1,1.7,0.2,1.5,3916,15.0,20.0,34.7,12.9,2.1,0.1,7.1,8.1,4003,12.6,21.1,29.0,15.3,2.4,0.4,8.2,11.0
"거주국별",일본권,176,6.9,19.9,9.6,31.2,25.3,1.5,0.4,5.4,304,9.5,15.9,55.2,6.3,1.9,0.0,2.2,9.1,205,7.0,25.3,48.6,7.4,0.2,0.3,4.8,6.3
"거주국별",중화권,2086,10.7,22.5,18.5,29.2,16.0,1.4,0.1,1.6,2249,12.9,16.7,39.6,7.5,2.2,0.2,10.6,10.3,2511,11.3,16.1,34.3,9.4,3.1,0.6,12.1,13.1
"거주국별",비중국중화권,289,20.3,30.3,15.9,20.0,11.2,1.9,0.0,0.4,261,13.3,20.4,20.8,35.2,2.3,0.0,3.9,4.1,324,8.8,24.7,9.6,50.1,2.7,0.0,0.4,3.5
"거주국별",동남아시아권,588,24.1,22.7,8.7,14.6,26.4,2.8,0.1,0.7,620,26.2,20.1,14.9,30.8,1.8,0.0,1.3,4.9,472,18.8,20.1,12.8,37.2,1.3,0.0,1.1,8.6
"거주국별",북미권,111,26.3,33.9,3.4,26.0,5.0,2.4,0.4,2.5,83,25.9,20.8,22.9,18.4,1.5,0.0,5.6,4.9,92,22.5,41.3,24.6,1.2,0.9,0.0,3.0,6.6
"거주국별",기타,577,21.4,34.7,4.8,28.8,7.9,1.3,0.3,0.9,399,12.3,40.7,33.6,4.8,1.7,0.2,2.9,3.8,399,17.3,44.3,21.7,5.5,0.4,0.1,1.3,9.4
"성별",남자,1578,15.2,25.9,14.0,24.8,16.8,1.8,0.4,1.2,1061,14.0,22.4,32.0,15.3,2.4,0.1,6.3,7.5,1154,11.1,21.1,31.0,16.9,1.6,0.2,7.5,10.5
"성별",여자,2249,15.5,24.7,13.8,27.2,15.6,1.6,0.0,1.6,2855,15.3,19.1,35.7,12.0,1.9,0.2,7.4,8.4,2849,13.3,21.1,28.2,14.6,2.7,0.5,8.5,11.1
"연령별",15~20세,228,10.9,27.6,16.5,13.7,27.7,3.3,0.0,0.4,153,13.8,37.5,26.4,11.7,2.5,0.0,4.4,3.8,163,12.3,27.5,25.7,20.2,1.9,0.0,3.5,8.9
"연령별",21~30세,1727,15.8,31.8,11.0,29.5,9.6,1.0,0.1,1.3,2152,14.8,20.5,37.1,8.0,2.3,0.2,8.7,8.3,2122,11.6,24.3,29.6,10.3,3.4,0.6,9.2,11.0
"연령별",31~40세,1192,16.8,20.4,18.6,25.1,15.7,2.1,0.2,1.1,1101,17.2,17.8,34.9,13.6,1.5,0.2,6.3,8.5,1171,14.4,17.9,28.7,17.0,1.0,0.2,9.1,11.7
"연령별",41~50세,429,13.7,15.7,12.3,23.8,31.0,1.5,0.2,1.7,293,12.5,16.0,30.0,29.5,1.7,0.0,2.6,7.6,314,14.5,13.5,31.4,27.2,1.1,0.0,3.6,8.8
"연령별",51~60세,170,13.8,14.0,14.8,25.7,24.7,3.2,0.5,3.3,154,12.5,18.9,17.8,39.3,0.9,0.0,3.3,7.3,134,9.8,15.1,21.5,41.0,4.6,0.0,0.8,7.2
"연령별",61세 이상,81,10.4,18.6,6.8,19.7,31.5,3.7,0.0,9.3,63,3.0,18.5,31.2,29.9,4.9,0.0,3.1,9.4,98,13.2,11.8,28.0,21.4,1.0,0.0,8.4,16.1
"방문목적별",휴가 및 순수여행,3150,16.3,27.5,13.5,24.4,15.8,1.5,0.1,0.8,3419,15.9,21.0,33.8,13.0,2.1,0.1,6.2,7.9,3487,13.5,22.2,29.2,14.6,2.6,0.4,6.6,10.9
"방문목적별",비즈니스여행,267,9.4,13.6,16.9,32.1,23.3,2.5,0.3,1.9,136,9.1,13.4,33.4,28.2,2.7,0.9,4.1,8.2,208,7.1,16.7,26.2,38.4,2.6,0.0,3.7,5.3
"방문목적별",기타여행,410,11.9,14.2,14.7,36.1,13.9,2.7,0.2,6.2,360,8.7,12.7,43.3,6.7,1.0,0.0,17.0,10.6,308,6.2,12.1,28.7,7.8,0.5,0.5,29.2,15.0
"여행형태별",개별여행,2890,19.2,31.5,10.7,33.0,2.3,1.2,0.2,1.9,3399,16.9,22.3,37.9,4.2,2.0,0.2,8.1,8.5,3307,15.3,24.6,33.4,1.8,2.5,0.5,9.7,12.2
"여행형태별",완전패키지여행,852,2.2,3.0,23.1,5.0,63.9,2.7,0.1,0.0,423,0.0,4.3,7.1,81.0,3.0,0.0,0.0,4.6,660,0.0,3.9,7.0,82.5,1.9,0.0,0.4,4.3
"여행형태별",부분패키지여행,85,16.7,32.0,29.9,7.9,4.3,8.0,0.0,1.2,93,14.5,5.3,43.0,20.5,0.8,0.0,4.7,11.1,36,2.0,16.9,28.5,21.4,3.6,0.0,12.0,15.7
"방문횟수별",1회,3071,15.3,27.4,13.3,24.0,17.1,1.8,0.1,0.9,2629,16.7,23.4,31.2,16.6,1.8,0.0,3.3,7.0,2720,14.5,23.4,26.4,19.9,2.0,0.4,3.3,10.2
"방문횟수별",2회,412,16.2,20.5,18.9,28.1,13.8,1.0,0.1,1.3,527,11.4,17.4,41.5,7.0,3.2,0.3,7.8,11.4,435,11.9,19.6,36.2,9.5,1.3,0.0,12.6,8.9
"방문횟수별",3회,141,18.0,12.1,12.7,35.3,15.3,0.0,0.0,6.6,277,14.1,9.6,42.0,4.1,3.8,0.3,15.8,10.4,307,11.0,17.7,42.5,2.8,2.9,1.1,14.9,7.1
"방문횟수별",4회 이상,200,12.6,9.4,12.9,49.4,6.7,2.1,0.7,6.2,483,10.3,10.2,41.8,4.5,1.1,0.4,22.1,9.5,542,5.1,12.9,28.5,4.1,5.2,0.4,25.2,18.7
